time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-315.390015,1173.160034,1,809.65863,44.869328
0.102051,-315.392487,1173.163818,1,1807.077271,14.637956
0.103516,-315.397461,1173.171387,1,1777.168091,12.531483
0.104736,-315.402039,1173.177856,1,1504.8573,181.205643
0.106201,-315.404114,1173.180542,1,1300.097168,312.886871
0.110596,-315.403015,1173.178223,1,1382.696899,217.375992
0.115234,-315.400085,1173.17334,1,1400.599609,224.191025
0.113281,-315.398132,1173.17041,1,1406.305908,217.247238
0.111328,-315.398438,1173.171997,1,1426.40332,187.507187
0.110596,-315.399994,1173.175293,1,1431.87793,184.79744
0.109863,-315.401215,1173.177612,1,1428.633423,183.78688
0.108887,-315.401428,1173.17749,1,1425.989868,177.663071
0.108887,-315.400909,1173.176025,1,1425.989868,177.663071
0.10791,-315.400482,1173.175049,1,1286.437744,339.714966
0.112549,-315.400482,1173.175049,1,1461.373535,120.317848
0.114258,-315.400818,1173.175903,1,1463.201782,136.487808
0.109131,-315.401123,1173.176758,1,1459.690918,175.145798
0.108887,-315.401276,1173.177124,1,1095.526978,505.170685
0.110352,-315.401276,1173.177002,1,1094.640991,513.790039
0.109131,-315.401245,1173.176758,1,984.787231,500.204437
0.111328,-315.401276,1173.17688,1,942.644897,505.090851
0.100342,-315.401428,1173.17688,1,630.951538,463.826111
0.111328,-315.401642,1173.17688,1,514.347839,458.881012
0.113525,-315.401794,1173.17688,1,906.559448,437.6539
0.101074,-315.401947,1173.17688,1,953.033997,441.116882
0.11084,-315.402008,1173.17688,1,974.230835,434.976349
0.100342,-315.402008,1173.17688,1,1269.712402,405.36145
0.104004,-315.402039,1173.17688,1,1262.483521,398.34906
0.104004,-315.402191,1173.176758,1,1260.736816,397.739105
0.110107,-315.402374,1173.17688,1,1415.578491,553.476685
0.110352,-315.402527,1173.17688,1,1415.510498,541.104431
0.104248,-315.40271,1173.17688,1,1408.245239,543.932617
0.106445,-315.402863,1173.17688,1,1418.478516,520.185059
0.105225,-315.403015,1173.17688,1,1478.385742,271.603088
0.110596,-315.403198,1173.17688,1,1486.72644,294.02002
0.110596,-315.403351,1173.17688,1,1505.185425,292.751648
0.110596,-315.403503,1173.17688,1,1516.438965,308.133026
0.110352,-315.403687,1173.17688,1,1518.46814,315.774536
0.11084,-315.40387,1173.17688,1,1512.921997,312.624329
0.105713,-315.404022,1173.17688,1,1513.044678,313.489227
0.102295,-315.404175,1173.17688,1,1517.226196,312.545654
0.105225,-315.404358,1173.177002,1,1505.828735,301.785797
0.105225,-315.40448,1173.17688,1,1513.472656,298.138336
0.107666,-315.404663,1173.17688,1,1510.292114,306.789978
0.108887,-315.404846,1173.17688,1,1514.669312,316.082642
0.107666,-315.404999,1173.177002,1,1320.722534,346.372681
0.109131,-315.405182,1173.177002,1,1074.755249,355.846863
0.105957,-315.405457,1173.177734,1,1079.493286,347.639191
0.108643,-315.406219,1173.179321,1,1473.987915,330.21698
0.10376,-315.407562,1173.182007,1,1475.445801,326.987091
0.104492,-315.409729,1173.186523,1,1469.981689,321.842194
