time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-420.940002,-476.269989,1,442.178589,-233.440964
0.105469,-420.93634,-476.272552,1,452.539642,-297.761658
0.107422,-420.935089,-476.273376,1,452.539642,-297.761658
0.104492,-420.934967,-476.273438,1,996.394836,254.825317
0.103516,-420.935638,-476.272888,1,1267.691284,413.014587
0.103516,-420.936462,-476.272339,1,1274.312012,418.874451
0.103516,-420.936646,-476.272247,1,1504.166992,285.644623
0.101562,-420.935913,-476.272705,1,1506.539307,269.664642
0.104492,-420.935028,-476.273346,1,1505.693604,264.906403
0.102539,-420.934723,-476.27359,1,1516.33667,230.069931
0.106445,-420.935181,-476.273254,1,1527.93396,228.647598
0.103516,-420.935913,-476.272705,1,1445.144775,254.203018
0.105469,-420.936279,-476.272491,1,1040.576416,376.592987
0.103516,-420.936005,-476.272675,1,1037.914795,391.79715
0.103516,-420.935394,-476.273071,1,997.530212,393.111237
0.102539,-420.935089,-476.273315,1,1036.53418,467.773254
0.106445,-420.93512,-476.273224,1,1158.005005,551.28125
0.100586,-420.935455,-476.273102,1,1165.972046,551.655945
0.102539,-420.935608,-476.272919,1,1167.790527,549.099243
0.103516,-420.935608,-476.272949,1,1254.19812,514.913208
0.104492,-420.935425,-476.273132,1,1599.342041,385.657471
0.104492,-420.935242,-476.273254,1,1607.74707,394.800232
0.106445,-420.935211,-476.273315,1,1606.667358,389.472473
0.105469,-420.935211,-476.273254,1,1642.955322,399.208923
0.105469,-420.935242,-476.273254,1,1646.357178,395.869476
0.103516,-420.935272,-476.273285,1,1637.425415,396.568024
0.109375,-420.935272,-476.273254,1,1642.844604,395.839783
0.100586,-420.935242,-476.273254,1,1643.857056,398.508667
0.103516,-420.935242,-476.273224,1,1647.559204,388.557617
0.107422,-420.935242,-476.273254,1,1380.776611,379.369751
0.103516,-420.935211,-476.273254,1,1057.098145,389.147858
0.105469,-420.935242,-476.273254,1,1050.107422,389.493317
0.105469,-420.935089,-476.273376,1,1008.77771,372.646515
0.103516,-420.934692,-476.273651,1,994.43811,381.78006
0.101562,-420.933624,-476.274353,1,1124.213013,346.2229
0.104492,-420.931427,-476.275787,1,1559.590942,255.150177
0.105469,-420.927734,-476.278473,1,1565.786621,249.64946
0.106445,-420.921906,-476.282532,1,1627.623413,390.387848
0.107422,-420.914093,-476.288055,1,1631.072876,383.536224
0.105469,-420.904419,-476.29483,1,1640.003662,393.070801
0.106445,-420.892914,-476.302917,1,1558.002075,265.072968
0.106445,-420.879486,-476.312317,1,1546.11145,251.301544
0.104492,-420.864624,-476.322754,1,1544.488281,245.836349
0.103516,-420.848083,-476.334351,1,1138.206909,542.884766
0.102539,-420.829895,-476.347198,1,1111.063843,545.807861
0.102539,-420.810303,-476.360962,1,1104.125244,538.660461
0.105469,-420.788239,-476.376465,1,1017.299683,523.924744
0.104492,-420.764496,-476.393097,1,355.234467,456.413757
0.106445,-420.739105,-476.411011,1,357.68399,453.672913
0.104492,-420.712006,-476.430054,1,364.314545,454.477234
0.104492,-420.683624,-476.450012,1,501.023132,443.185211
0.102539,-420.653992,-476.470825,1,1111.502319,485.357727
0.104492,-420.622345,-476.493103,1,1108.930542,491.568329
0.100586,-420.590088,-476.515808,1,1117.673706,486.661011
0.101562,-420.556366,-476.539551,1,1117.737061,490.935944
0.105469,-420.519562,-476.56546,1,1117.138428,489.279327
0.106445,-420.480865,-476.592712,1,1468.637695,293.314667
0.103516,-420.441833,-476.620209,1,1552.147339,217.347565
0.102539,-420.401642,-476.648499,1,1557.868164,225.660522
0.106445,-420.358459,-476.678864,1,1081.142944,362.883026
0.102539,-420.314911,-476.709503,1,983.521973,409.237244
0.100586,-420.271393,-476.740112,1,982.132874,407.909943
0.105469,-420.223755,-476.77356,1,980.735229,399.436279
0.107422,-420.173767,-476.808807,1,986.358521,401.305511
0.100586,-420.124451,-476.843506,1,993.998352,394.236359
0.106445,-420.068573,-476.882843,1,989.774536,398.610199
0.107422,-420.006897,-476.926361,1,992.648193,391.888458
0.101562,-419.938507,-476.974518,1,1005.544495,393.696869
0.101562,-419.854309,-477.033936,1,994.526611,399.38028
0.100586,-419.747955,-477.108948,1,1006.531006,388.402618
0.102539,-419.608673,-477.207306,1,1007.775635,381.829559
0.102539,-419.434998,-477.329987,1,997.511658,376.59256
0.101562,-419.230286,-477.474854,1,987.498535,377.517883
0.101562,-418.987915,-477.646606,1,989.584595,384.843323
0.112305,-418.681915,-477.86377,1,1036.831543,412.653046
0.106445,-418.355988,-478.09549,1,1203.444946,568.984192
0.103516,-418.009918,-478.34201,1,1204.551514,561.191406
0.101562,-417.644196,-478.602997,1,1211.30188,554.996277
0.102539,-417.251343,-478.884003,1,1206.969727,561.609253
0.107422,-416.817657,-479.194885,1,1209.800537,558.280945
0.102539,-416.385681,-479.50531,1,1211.07373,559.926758
0.103516,-415.934479,-479.830444,1,1100.539307,513.721863
0.103516,-415.464233,-480.170471,1,1097.375,513.852295
0.102539,-414.987488,-480.516754,1,1107.909424,505.322418
0.104492,-414.490265,-480.8797,1,1097.845093,512.150879
0.108398,-413.972687,-481.259583,1,995.233398,508.369232
0.103516,-413.471588,-481.629303,1,1011.13562,497.084747
0.103516,-412.972626,-481.999176,1,993.335144,501.457642
0.102539,-412.472748,-482.37146,1,724.806091,447.676025
0.102539,-411.974548,-482.744171,1,405.899933,430.265656
0.103516,-411.467285,-483.125275,1,410.860687,420.254608
0.103516,-410.955902,-483.511383,1,462.369049,409.147156
0.106445,-410.429749,-483.910858,1,470.589722,408.630096
0.109375,-409.882721,-484.328644,1,473.480804,416.074463
0.107422,-409.344482,-484.742401,1,1169.026855,528.279358
0.104492,-408.821075,-485.147552,1,1168.198853,538.291138
0.104492,-408.2995,-485.554169,1,1172.303223,529.667664
0.104492,-407.77002,-485.96991,1,1172.53125,527.317749
0.103516,-407.24881,-486.382294,1,1169.789917,529.108154
0.102539,-406.735352,-486.791809,1,1240.300537,571.706299
0.101562,-406.218506,-487.207764,1,1239.545654,578.949341
0.103516,-405.694092,-487.63382,1,1247.781372,572.106018
0.108398,-405.14267,-488.086731,1,1242.456665,573.621643
0.106445,-404.600769,-488.537323,1,1245.438843,570.036499
0.102539,-404.075775,-488.97934,1,1237.494751,568.573853
0.103516,-403.545074,-489.431519,1,1236.223999,571.139526
0.104492,-403.011322,-489.891815,1,1234.05481,571.970032
0.108398,-402.456696,-490.376068,1,1242.405151,562.848938
0.108398,-401.902588,-490.865845,1,1183.620605,549.707825
0.106445,-401.355316,-491.355408,1,1101.556641,487.114777
0.106445,-400.809906,-491.849152,1,1095.617065,491.980713
0.105469,-400.268036,-492.346161,1,1089.865601,499.330505
0.106445,-399.715576,-492.859863,1,1046.109619,498.089539
0.105469,-399.158783,-493.385529,1,1047.155029,482.022644
0.105469,-398.605682,-493.91629,1,885.977051,469.224548
0.104492,-398.053986,-494.454498,1,459.167816,448.919617
0.106445,-397.492249,-495.011353,1,465.163147,442.122772
0.107422,-396.926758,-495.581024,1,477.992126,438.428162
0.105469,-396.36908,-496.151581,1,538.693787,421.662628
0.107422,-395.805115,-496.737427,1,535.968628,419.228302
0.108398,-395.235748,-497.338226,1,537.207886,415.909698
0.109375,-394.665009,-497.950562,1,1135.658691,503.268799
0.110352,-394.089996,-498.578339,1,1148.141357,498.576599
0.108398,-393.525696,-499.205719,1,1134.915894,509.804932
0.112305,-392.94632,-499.861816,1,1133.656372,497.71286
0.110352,-392.381653,-500.513367,1,1131.766602,503.501068
0.108398,-391.827759,-501.164215,1,1134.885742,500.172058
0.107422,-391.27948,-501.820099,1,1131.904907,496.432861
0.105469,-390.747833,-502.467194,1,1131.929932,498.037842
0.108398,-390.20166,-503.143829,1,1176.447754,543.91333
0.107422,-389.665527,-503.820038,1,1205.786133,580.628479
