time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-420.940002,-476.269989,1,897.133423,342.490265
0.102539,-420.936462,-476.272461,1,885.242249,335.401123
0.10553,-420.935181,-476.273315,1,880.599792,280.828583
0.103516,-420.934937,-476.273438,1,1077.999268,153.278549
0.10437,-420.935577,-476.27298,1,1143.958374,65.860748
0.10199,-420.936432,-476.27243,1,1221.846802,23.011774
0.102295,-420.936615,-476.272247,1,1192.945312,49.212902
0.106812,-420.936005,-476.272705,1,1229.857422,31.634205
0.102295,-420.935089,-476.273346,1,1217.073975,42.66024
0.100281,-420.934692,-476.273621,1,1288.337646,-35.588436
0.10083,-420.935059,-476.273376,1,1263.185425,-18.94585
0.108337,-420.935822,-476.272827,1,838.167725,93.611145
0.104614,-420.936249,-476.272522,1,866.631287,98.493446
0.100098,-420.936066,-476.272675,1,893.809692,101.234673
0.103333,-420.935547,-476.273071,1,1158.297607,114.588272
0.108459,-420.93512,-476.273346,1,1277.567139,30.156601
0.107727,-420.93512,-476.273285,1,1365.064331,157.737732
0.100647,-420.935394,-476.273132,1,1308.264038,83.577217
0.107971,-420.935608,-476.27298,1,774.050354,200.425644
0.105896,-420.935608,-476.27301,1,746.141785,268.220459
0.100159,-420.935425,-476.273132,1,712.420227,273.086212
0.103271,-420.935242,-476.273285,1,837.442993,306.443695
0.100708,-420.935211,-476.273315,1,1062.060059,350.771881
0.102844,-420.935211,-476.273315,1,1092.702271,337.578583
0.105225,-420.935211,-476.273285,1,1059.65625,349.922211
0.101624,-420.935272,-476.273285,1,1063.133301,328.998901
0.101746,-420.935272,-476.273285,1,1161.328735,244.273529
0.101746,-420.935242,-476.273285,1,1347.425293,115.339729
0.105164,-420.935242,-476.273285,1,1338.750732,104.869019
0.103821,-420.935242,-476.273285,1,1253.812256,7.254154
0.101807,-420.935242,-476.273285,1,1291.294312,-49.210419
0.106628,-420.935242,-476.273285,1,1312.019165,-148.676987
0.102966,-420.935242,-476.273315,1,1194.847168,30.14448
0.103271,-420.935242,-476.273285,1,1254.329712,2.846827
0.108276,-420.935242,-476.273285,1,1210.462524,-187.296906
0.103455,-420.935242,-476.273285,1,1210.462524,-187.296906
0.104187,-420.935242,-476.273285,1,1210.462524,-187.296906
0.121155,-420.935242,-476.273254,1,1210.462524,-187.296906
0.107239,-420.935242,-476.273285,0,0,0
0.10437,-420.935242,-476.273285,0,0,0
0.104309,-420.935242,-476.273285,0,0,0
0.101074,-420.935242,-476.273285,0,0,0
0.106262,-420.935242,-476.273285,0,0,0
0.107117,-420.935242,-476.273285,0,0,0
0.104187,-420.935242,-476.273285,1,753.169373,282.729889
0.106934,-420.935242,-476.273285,1,710.174805,176.623398
0.101685,-420.935242,-476.273285,1,702.632263,197.172974
0.108032,-420.935242,-476.273285,1,527.476196,221.739441
0.106567,-420.935242,-476.273254,1,525.224854,239.59758
0.100586,-420.935272,-476.273285,1,522.86377,251.74321
0.105286,-420.935242,-476.273285,1,519.582886,266.588776
0.104919,-420.935242,-476.273285,1,508.297211,267.368561
0.108765,-420.935242,-476.273285,1,520.335327,279.635559
0.100098,-420.935211,-476.273285,1,525.686462,285.572632
0.10968,-420.935242,-476.273285,1,338.199585,305.016602
0.103943,-420.935242,-476.273285,1,345.458466,313.112671
0.107605,-420.935242,-476.273285,1,345.642487,327.193237
0.107422,-420.935242,-476.273285,1,227.117111,134.374329
0.106995,-420.935242,-476.273285,1,227.117111,134.374329
0.101257,-420.935242,-476.273285,1,227.117111,134.374329
0.101318,-420.935211,-476.273254,1,227.117111,134.374329
0.106873,-420.935242,-476.273285,1,227.117111,134.374329
0.108276,-420.935242,-476.273285,0,0,0
0.103943,-420.935242,-476.273285,0,0,0
0.10614,-420.935242,-476.273285,0,0,0
0.102478,-420.935242,-476.273285,1,571.567078,189.938446
0.108948,-420.935242,-476.273285,1,572.311951,202.733704
