time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-464.550018,-1216.650024,1,937.346313,342.113861
0.109009,-464.553223,-1216.647339,1,1050.045288,331.153809
0.102051,-464.55423,-1216.646484,1,1040.532593,327.190155
0.112152,-464.55368,-1216.646851,1,1050.083496,322.461823
0.100403,-464.552734,-1216.647705,1,1043.704834,318.793396
0.100067,-464.552551,-1216.647827,1,1177.185425,156.089493
0.112305,-464.553345,-1216.647339,1,1174.529907,160.375443
0.11026,-464.554047,-1216.647095,1,1217.735718,112.712669
0.110565,-464.553986,-1216.647095,1,1050.110352,311.168243
0.109314,-464.553497,-1216.647339,1,1082.554321,331.082397
0.112061,-464.553162,-1216.647583,1,1238.00769,353.260712
0.106232,-464.553253,-1216.647461,1,1238.244751,361.330475
0.109406,-464.553619,-1216.647339,1,1276.079102,369.302979
0.110138,-464.553772,-1216.647339,1,1274.455933,368.278381
0.109314,-464.553741,-1216.647339,1,922.040894,335.8591
0.111511,-464.55365,-1216.647339,1,916.633118,340.456787
0.108704,-464.553619,-1216.647461,1,912.916809,347.508545
0.110565,-464.553619,-1216.647339,1,1251.311035,124.316597
0.109619,-464.55365,-1216.647339,1,1241.78064,126.07592
0.100159,-464.55368,-1216.647339,1,1247.625122,123.006943
0.100983,-464.55368,-1216.647339,1,1235.400635,174.598038
0.108856,-464.55368,-1216.647339,1,1228.707031,162.157349
0.101379,-464.55365,-1216.647339,1,1244.38147,159.427277
0.112518,-464.55365,-1216.647339,1,1215.533936,174.102173
0.10022,-464.55365,-1216.647339,1,1215.533936,174.102173
0.111725,-464.55368,-1216.647339,1,885.047668,272.77005
0.111664,-464.55365,-1216.647339,1,895.575745,301.84787
0.112274,-464.55368,-1216.647339,1,876.944275,309.967438
0.111664,-464.55365,-1216.647339,1,850.59906,307.947754
0.112732,-464.55365,-1216.647339,1,740.517517,291.371582
0.109161,-464.55365,-1216.647339,1,839.136597,318.750397
0.11142,-464.55368,-1216.647339,1,832.305969,308.601898
0.110199,-464.55368,-1216.647339,1,802.046692,290.44754
0.103546,-464.55368,-1216.647339,1,835.750916,368.041138
0.101471,-464.55368,-1216.647339,1,835.958679,374.420593
0.100616,-464.55365,-1216.647339,1,731.922852,385.475159
0.100311,-464.55368,-1216.647339,1,1538.645996,393.916107
0.101044,-464.55368,-1216.647339,1,1538.769653,382.273926
0.10144,-464.55368,-1216.647339,1,1179.519409,292.408569
0.102325,-464.55368,-1216.647339,1,1610.30127,359.519318
0.10257,-464.55368,-1216.647339,1,1514.25647,328.493622
0.103516,-464.55368,-1216.647339,1,1584.596558,307.706879
0.103027,-464.55368,-1216.647339,1,1430.170044,246.593674
0.110474,-464.55368,-1216.647339,1,1356.432739,205.337418
0.111664,-464.55368,-1216.647339,1,1345.157593,200.378128
0.113007,-464.55368,-1216.647339,1,1311.912476,177.51149
0.110077,-464.55368,-1216.647339,1,1289.308105,170.979187
0.112915,-464.55368,-1216.647339,1,956.262085,178.507782
0.100311,-464.55368,-1216.647339,1,862.626465,132.637756
0.111786,-464.55368,-1216.647339,1,862.626465,132.637756
0.100372,-464.55368,-1216.647339,1,862.626465,132.637756
0.109192,-464.55368,-1216.647339,1,862.626465,132.637756
0.111481,-464.55368,-1216.647339,1,862.626465,132.637756
0.110718,-464.55368,-1216.647339,0,0,0
0.109558,-464.55368,-1216.647339,0,0,0
0.11264,-464.55368,-1216.647339,0,0,0
0.100647,-464.55368,-1216.647339,0,0,0
0.101379,-464.55368,-1216.647339,0,0,0
0.100586,-464.55368,-1216.647339,0,0,0
0.112305,-464.55368,-1216.647339,0,0,0
0.111938,-464.553711,-1216.647339,0,0,0
