time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-420.939301,-476.270477,0,0,0
0.103516,-420.936127,-476.272675,0,0,0
0.101074,-420.934967,-476.273468,0,0,0
0.109375,-420.934906,-476.273499,0,0,0
0.10791,-420.93576,-476.272949,0,0,0
0.10791,-420.936646,-476.272369,0,0,0
0.102051,-420.936646,-476.272339,0,0,0
0.108887,-420.935791,-476.272949,0,0,0
0.105957,-420.934875,-476.27356,0,0,0
0.106934,-420.934723,-476.273682,0,0,0
0.102539,-420.935303,-476.273315,0,0,0
0.106445,-420.936066,-476.272797,0,0,0
0.107422,-420.936249,-476.272614,0,0,0
0.106934,-420.935822,-476.272919,0,0,0
0.108887,-420.935272,-476.273315,0,0,0
0.105957,-420.935059,-476.273438,0,0,0
0.107422,-420.935272,-476.273315,0,0,0
0.10791,-420.935516,-476.273163,0,0,0
0.10498,-420.935638,-476.273041,0,0,0
0.108398,-420.935486,-476.273163,0,0,0
0.100098,-420.935303,-476.273315,0,0,0
0.10791,-420.935242,-476.273346,0,0,0
0.100586,-420.935211,-476.273438,0,0,0
0.108887,-420.935242,-476.273346,0,0,0
0.107422,-420.935242,-476.273376,0,0,0
0.109863,-420.935272,-476.273376,0,0,0
0.103027,-420.935303,-476.273376,0,0,0
0.107422,-420.935242,-476.273376,0,0,0
0.105469,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273346,0,0,0
0.101074,-420.935242,-476.273407,0,0,0
0.107422,-420.935242,-476.273407,0,0,0
0.10498,-420.935242,-476.273376,0,0,0
0.108887,-420.935242,-476.273376,0,0,0
0.109863,-420.935242,-476.273376,0,0,0
0.109375,-420.935242,-476.273376,0,0,0
0.109863,-420.935242,-476.273376,0,0,0
0.108887,-420.935242,-476.273376,0,0,0
0.110352,-420.935242,-476.273376,0,0,0
0.101562,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273346,0,0,0
0.104004,-420.935242,-476.273346,0,0,0
0.101562,-420.935242,-476.273376,0,0,0
0.103027,-420.935242,-476.273376,0,0,0
0.102051,-420.935242,-476.273376,0,0,0
0.102051,-420.935242,-476.273407,0,0,0
0.101074,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273407,0,0,0
0.101074,-420.935242,-476.273376,0,0,0
0.102051,-420.935211,-476.273346,0,0,0
0.100586,-420.935242,-476.273407,0,0,0
0.100098,-420.935242,-476.273407,0,0,0
0.100586,-420.935242,-476.273407,0,0,0
0.102051,-420.935242,-476.273376,0,0,0
0.102051,-420.935242,-476.273407,0,0,0
0.109863,-420.935242,-476.273376,0,0,0
0.101074,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273376,0,0,0
0.109375,-420.935242,-476.273407,0,0,0
0.102051,-420.935242,-476.273407,0,0,0
0.101074,-420.935242,-476.273376,0,0,0
0.102051,-420.935242,-476.273376,0,0,0
0.100098,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273376,0,0,0
0.100098,-420.935242,-476.273376,0,0,0
0.100586,-420.935242,-476.273376,0,0,0
0.100098,-420.935242,-476.273346,0,0,0
0.100098,-420.935242,-476.273376,0,0,0
0.104004,-420.935242,-476.273346,0,0,0
0.105957,-420.935242,-476.273376,0,0,0
