time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-318.094177,4.425294,1,674.390381,51.550285
0.101562,-318.10672,4.405526,1,926.736511,20.811726
0.109375,-318.105988,4.392497,1,926.736511,20.811726
0.105469,-318.107239,4.381963,1,926.736511,20.811726
0.105469,-318.109253,4.378136,1,926.736511,20.811726
0.109375,-318.110809,4.382529,0,0,0
0.105469,-318.111237,4.390761,0,0,0
0.109375,-318.110809,4.396204,0,0,0
0.107422,-318.110168,4.395076,0,0,0
0.107422,-318.109528,4.390062,0,0,0
0.105469,-318.109192,4.386194,0,0,0
0.105469,-318.10907,4.385986,0,0,0
0.107422,-318.109222,4.388419,0,0,0
0.109375,-318.109467,4.390794,0,0,0
0.111328,-318.109711,4.391298,1,1535.575073,257.896179
0.107422,-318.109894,4.390324,1,1528.769043,342.002625
0.111328,-318.109863,4.389177,1,1481.443848,231.088028
0.109375,-318.109802,4.388774,1,1320.328125,165.751785
0.111328,-318.109711,4.389063,1,1337.419067,195.327652
0.109375,-318.10968,4.389541,1,1361.915405,209.152969
0.111328,-318.109711,4.389837,1,1365.232666,254.419601
0.111328,-318.109741,4.389849,1,1365.417603,249.406372
0.113281,-318.109772,4.38968,1,1371.246582,252.5112
0.109375,-318.109833,4.389503,1,1367.958252,255.660721
0.105469,-318.109772,4.389431,1,1365.127319,243.964294
0.101562,-318.109772,4.389473,1,1344.44104,252.544434
0.111328,-318.109741,4.389587,1,1373.894531,250.888123
0.113281,-318.109741,4.389677,1,1370.426636,252.394608
0.107422,-318.109741,4.389688,1,1371.72937,249.500366
0.101562,-318.109711,4.389645,1,1365.372192,245.490997
0.103516,-318.109772,4.389594,1,1342.094727,232.386978
0.101562,-318.109772,4.389513,1,1339.925781,227.443588
0.113281,-318.109802,4.389128,1,1339.477783,232.75647
0.109375,-318.109802,4.387932,1,1335.574829,127.138489
0.103516,-318.109924,4.385423,1,1335.574829,127.138489
0.101562,-318.110138,4.381044,1,1335.574829,127.138489
0.101562,-318.110474,4.374605,1,1335.574829,127.138489
0.109375,-318.110931,4.365268,1,1335.574829,127.138489
0.101562,-318.11145,4.354663,0,0,0
0.101562,-318.112061,4.341972,0,0,0
0.101562,-318.112793,4.327343,1,874.272766,202.331589
0.103516,-318.113556,4.310619,1,858.371704,217.162582
0.107422,-318.114532,4.291175,1,761.512207,248.850555
0.109375,-318.11557,4.269135,1,883.651672,307.848816
0.103516,-318.11673,4.246008,1,941.556458,361.592896
0.103516,-318.117889,4.22121,1,931.015137,409.439972
0.101562,-318.119171,4.19489,1,912.190186,419.188446
0.105469,-318.120544,4.165871,1,896.879944,428.756226
0.105469,-318.121948,4.134576,1,903.215332,435.793335
0.107422,-318.123474,4.101242,1,924.219604,449.85022
0.105469,-318.125122,4.066319,1,919.881653,458.051636
0.105469,-318.12674,4.02947,1,927.598816,454.405212
0.105469,-318.128448,3.991074,1,929.391907,450.337982
0.107422,-318.130249,3.949793,1,907.596252,407.954712
0.105469,-318.132111,3.906812,1,875.91333,360.409973
0.109375,-318.134094,3.861291,1,875.550232,332.321442
0.105469,-318.136139,3.815116,1,845.850952,229.556885
0.107422,-318.138306,3.766515,1,855.163757,219.878128
0.107422,-318.140594,3.715267,1,851.57959,216.10527
0.107422,-318.143127,3.660837,1,847.470703,218.528183
0.111328,-318.145996,3.599262,1,850.151855,223.719345
0.107422,-318.14917,3.531767,1,849.16864,358.244476
0.107422,-318.153015,3.450521,1,852.798462,357.31665
0.111328,-318.157959,3.344556,1,851.982056,361.398438
0.107422,-318.164215,3.211366,1,864.009766,358.252808
0.105469,-318.171967,3.045791,1,862.267273,354.801239
0.103516,-318.181519,2.842668,1,846.495911,360.13678
0.103516,-318.192963,2.600302,1,866.190308,361.236267
0.107422,-318.20697,2.303473,1,858.283997,358.61853
0.109375,-318.223145,1.961249,1,849.762329,355.393982
0.105469,-318.24118,1.579993,1,851.794678,348.36319
0.113281,-318.262329,1.132692,1,842.608826,290.934998
0.105469,-318.284149,0.671507,1,839.490234,252.468399
0.107422,-318.308594,0.154045,1,847.917725,245.496948
0.105469,-318.33429,-0.389825,1,847.243225,243.939011
0.103516,-318.361328,-0.964123,1,876.792114,353.001373
0.107422,-318.391479,-1.60574,1,892.953735,400.083527
0.105469,-318.421448,-2.249347,1,899.203491,403.409607
0.103516,-318.452118,-2.911366,1,908.286621,423.738922
0.107422,-318.485107,-3.625789,1,913.792786,418.363373
0.107422,-318.519745,-4.378075,1,903.213501,411.16861
0.105469,-318.554199,-5.13359,1,892.092651,374.424591
0.109375,-318.591492,-5.962028,1,886.950378,366.593719
0.109375,-318.628876,-6.80663,1,944.687561,357.180023
0.103516,-318.664185,-7.626566,1,1005.377869,345.634125
0.103516,-318.699615,-8.475927,1,1014.759583,338.394104
0.101562,-318.733978,-9.330734,1,848.828552,266.604431
0.128906,-318.776489,-10.43799,1,850.250732,260.42099
0.109375,-318.811798,-11.403848,1,847.920959,257.447327
0.109375,-318.846497,-12.396546,1,840.445007,255.892349
0.105469,-318.879913,-13.388058,1,1161.171387,200.320236
0.111328,-318.914337,-14.445662,1,1183.406372,174.126892
0.111328,-318.948273,-15.523232,1,1277.982056,158.763382
0.107422,-318.981659,-16.605677,1,1281.584839,152.752289
0.103516,-319.014557,-17.685907,1,911.831421,396.455597
0.103516,-319.04892,-18.821314,1,917.786804,405.898926
0.105469,-319.085602,-20.033752,1,907.99823,405.33847
0.103516,-319.122498,-21.253836,1,914.89386,416.005493
0.103516,-319.160553,-22.506859,1,911.599731,413.078644
0.109375,-319.201141,-23.842691,1,916.077393,433.356262
0.105469,-319.240967,-25.154608,1,915.35437,434.768768
0.109375,-319.281891,-26.507048,1,928.745056,438.921509
0.103516,-319.320465,-27.795374,1,917.181702,439.745331
0.107422,-319.358002,-29.081476,1,931.34906,450.704681
0.105469,-319.39386,-30.368525,1,935.095886,440.015167
0.109375,-319.427826,-31.676964,1,941.058228,450.210449
0.111328,-319.458832,-32.987015,1,836.560303,287.198242
0.109375,-319.485931,-34.269855,1,840.246338,266.055695
0.107422,-319.509338,-35.530056,1,848.17218,265.179565
0.107422,-319.529419,-36.76749,1,880.031494,351.203735
0.107422,-319.546936,-37.993542,1,892.544861,366.297882
0.107422,-319.562836,-39.205681,1,900.621033,367.96579
0.103516,-319.577911,-40.377682,1,902.424561,371.213379
0.105469,-319.593414,-41.554035,1,901.563477,381.520966
0.107422,-319.609863,-42.719315,1,899.735291,385.633942
0.107422,-319.627563,-43.883568,1,902.888,385.917755
0.105469,-319.646027,-45.015896,1,903.243042,402.652649
0.105469,-319.665161,-46.136806,1,901.017151,393.68454
0.107422,-319.684601,-47.238693,1,898.842712,384.4422
0.107422,-319.704193,-48.321613,1,899.110779,388.864197
0.105469,-319.723511,-49.369507,1,901.512207,383.505554
0.105469,-319.742889,-50.407471,1,891.05603,389.057892
0.105469,-319.761353,-51.395428,1,891.760498,378.640259
0.105469,-319.779236,-52.354389,1,895.492065,380.256714
0.109375,-319.796753,-53.300568,1,900.898376,398.609222
0.103516,-319.812653,-54.158619,1,902.845032,412.582733
0.101562,-319.826935,-54.930569,1,900.097107,418.085449
0.103516,-319.839874,-55.630703,1,901.813416,416.940582
0.103516,-319.85141,-56.254639,1,918.173523,365.325562
0.105469,-319.861572,-56.803776,1,917.544067,354.045654
0.107422,-319.870544,-57.287987,1,919.665466,358.404175
0.107422,-319.878235,-57.702393,1,925.740295,348.37854
0.103516,-319.884521,-58.040508,1,922.92395,342.52478
0.105469,-319.889526,-58.314987,1,842.075317,264.34906
0.111328,-319.893341,-58.528671,1,836.295288,267.741486
0.111328,-319.895935,-58.675915,1,835.230652,263.866364
0.109375,-319.897583,-58.772186,1,840.786987,248.968643
0.107422,-319.898712,-58.837925,1,841.840515,257.992706
0.105469,-319.899628,-58.892197,1,841.966187,253.148254
0.105469,-319.900543,-58.947857,1,846.004944,250.990768
0.113281,-319.901703,-59.012703,1,844.865417,257.701996
0.105469,-319.902893,-59.075436,1,1007.161621,374.69342
0.103516,-319.904022,-59.13892,1,1018.391724,377.273346
0.101562,-319.90506,-59.200855,1,1018.63147,379.443665
0.113281,-319.906281,-59.272339,1,1072.679199,380.138977
0.101562,-319.907379,-59.337791,1,1062.711792,378.834656
0.101562,-319.908447,-59.405022,1,1049.333496,367.478363
0.109375,-319.90979,-59.479996,1,1001.391052,355.209869
0.103516,-319.911072,-59.551353,1,907.963745,345.013702
0.103516,-319.912323,-59.624451,1,903.625061,341.879028
0.107422,-319.913635,-59.700706,1,915.163513,341.663483
0.107422,-319.914917,-59.77977,1,908.573975,341.313141
0.105469,-319.91629,-59.859344,1,902.939331,332.562134
0.107422,-319.917572,-59.941437,1,898.689697,322.864624
0.111328,-319.918915,-60.027454,1,906.248535,333.785248
0.107422,-319.920197,-60.111946,1,955.134216,342.122864
0.107422,-319.921509,-60.199192,1,1011.918335,356.886932
0.103516,-319.922729,-60.28318,1,1015.516235,353.114777
0.103516,-319.924103,-60.369186,1,1005.77002,346.232697
0.105469,-319.925598,-60.458321,1,951.807007,335.183502
0.101562,-319.927002,-60.546124,1,957.707153,334.383301
0.105469,-319.928436,-60.638134,1,964.298584,341.250122
0.105469,-319.929871,-60.731041,1,868.231262,369.694427
0.105469,-319.931335,-60.826736,1,850.219849,386.342834
0.103516,-319.93277,-60.922489,1,845.295776,358.943298
0.105469,-319.934235,-61.022793,1,839.902039,322.152466
0.101562,-319.935638,-61.121952,1,843.709717,314.076202
0.105469,-319.937042,-61.23069,1,840.532593,312.780365
0.105469,-319.938477,-61.344685,1,835.047363,312.612091
0.101562,-319.939941,-61.462437,1,850.599548,312.071594
0.105469,-319.941589,-61.595798,1,845.376587,315.108612
0.105469,-319.943359,-61.745331,1,845.706055,329.600616
0.101562,-319.945282,-61.906319,1,647.07666,286.941284
0.105469,-319.947388,-62.090271,1,450.772491,290.017761
0.107422,-319.949768,-62.302517,1,448.251007,285.700653
0.101562,-319.952118,-62.522125,1,437.272034,287.843109
0.109375,-319.954742,-62.773315,1,454.173248,301.328217
0.107422,-319.957397,-63.037239,1,782.810913,324.291748
0.101562,-319.959747,-63.2906,1,913.328857,330.552307
0.109375,-319.962158,-63.570015,1,920.068176,321.599274
0.101562,-319.964325,-63.830002,1,958.032776,332.376129
0.101562,-319.966339,-64.095001,1,1008.380859,342.089996
0.105469,-319.968292,-64.363754,1,1005.70105,334.624176
0.107422,-319.970154,-64.644028,1,968.636047,351.045837
0.107422,-319.971832,-64.915665,1,825.989014,404.328156
