time_step,pos_x,pos_z,eye_pos_valid,eye_pos_x,eye_pos_y
0,-315.390015,1173.160034,1,1437.547607,842.518372
0.107422,-315.393005,1173.164551,1,1066.501221,311.791901
0.109375,-315.398346,1173.172485,1,1068.218628,323.344879
0.105469,-315.402618,1173.178711,1,1069.704468,325.887207
0.105469,-315.404144,1173.180542,1,1226.574219,137.24939
0.105469,-315.40271,1173.177734,1,1079.442627,147.655441
0.109375,-315.399902,1173.173096,1,1251.379883,68.398636
0.109375,-315.398102,1173.170532,1,1263.390503,60.454239
0.103516,-315.398376,1173.171875,1,1231.856934,40.123413
0.107422,-315.399902,1173.175171,1,1231.392944,41.977993
0.105469,-315.401123,1173.177368,1,1235.226318,46.409817
0.107422,-315.401459,1173.177734,1,871.195312,226.722473
0.103516,-315.401062,1173.17627,1,852.753967,240.722473
0.105469,-315.400543,1173.175049,1,849.651489,240.471558
0.105469,-315.400421,1173.175049,1,835.664795,382.154785
0.107422,-315.400696,1173.175659,1,837.955322,370.926361
0.107422,-315.401031,1173.176514,1,835.478088,353.631531
0.105469,-315.401276,1173.177002,1,835.478088,353.631531
0.107422,-315.401276,1173.177124,1,835.478088,353.631531
0.103516,-315.401245,1173.177002,1,835.478088,353.631531
0.103516,-315.401215,1173.17688,1,835.478088,353.631531
0.103516,-315.401367,1173.17688,0,0,0
0.107422,-315.40155,1173.17688,0,0,0
0.103516,-315.401703,1173.17688,0,0,0
0.105469,-315.401855,1173.17688,1,964.73584,228.468781
0.105469,-315.402008,1173.17688,1,844.726624,287.449585
0.111328,-315.402008,1173.17688,1,855.404114,258.914764
0.113281,-315.402008,1173.17688,1,1036.410645,122.616165
0.101562,-315.40213,1173.17688,1,1226.65625,-33.78194
0.109375,-315.402283,1173.17688,1,1228.922241,-3.404117
0.101562,-315.402435,1173.176758,1,1229.5802,-15.690279
0.111328,-315.402618,1173.17688,1,1229.5802,-15.690279
0.109375,-315.402771,1173.17688,1,1229.5802,-15.690279
0.103516,-315.402954,1173.17688,1,1229.5802,-15.690279
0.107422,-315.403107,1173.17688,1,1302.887085,-122.971649
0.111328,-315.403259,1173.17688,1,1299.944824,68.146919
0.105469,-315.403442,1173.17688,1,1288.887695,44.63979
0.105469,-315.403595,1173.17688,1,1292.768677,126.778
0.107422,-315.403748,1173.17688,1,1291.619141,130.889755
0.107422,-315.403931,1173.17688,1,1290.723755,126.865181
0.109375,-315.404083,1173.17688,1,1293.470581,146.638123
0.101562,-315.404236,1173.17688,1,1347.436768,155.238281
0.107422,-315.404419,1173.17688,1,1354.107178,163.492355
0.109375,-315.404572,1173.17688,1,1352.716431,147.954147
0.107422,-315.404724,1173.17688,1,1351.476807,158.986557
0.109375,-315.404907,1173.17688,1,1352.697266,141.268219
0.103516,-315.40506,1173.17688,1,1354.485474,130.949219
0.109375,-315.405243,1173.17688,1,1345.329224,152.470337
0.105469,-315.405396,1173.17688,1,1141.080444,229.550003
0.105469,-315.405548,1173.17688,1,950.912598,314.830841
0.105469,-315.405701,1173.176758,1,947.770752,308.228088
0.107422,-315.405884,1173.17688,1,1378.427856,83.878502
0.105469,-315.406128,1173.17749,1,1339.271362,113.711464
0.103516,-315.406799,1173.178833,1,1295.334473,134.404343
0.105469,-315.408081,1173.181641,1,1311.320312,137.134537
0.103516,-315.410034,1173.185547,1,1322.696411,143.161285
0.103516,-315.413116,1173.192017,1,1345.384155,-12.37278
0.105469,-315.41745,1173.200806,1,1345.384155,-12.37278
0.105469,-315.423187,1173.212646,1,1345.384155,-12.37278
0.107422,-315.430389,1173.227295,1,1345.384155,-12.37278
0.101562,-315.438507,1173.243896,1,1345.384155,-12.37278
0.105469,-315.44812,1173.263306,0,0,0
0.105469,-315.459076,1173.285645,1,1044.588257,235.001022
0.111328,-315.471771,1173.311646,1,1016.782166,264.116241
0.107422,-315.485565,1173.339966,1,1012.714233,264.278168
0.109375,-315.500946,1173.37146,1,1127.568604,178.246674
0.109375,-315.517426,1173.404907,1,1202.109009,123.07679
0.105469,-315.534576,1173.440186,1,1234.734985,64.487961
0.103516,-315.552612,1173.477173,1,1269.019653,35.058422
0.105469,-315.572266,1173.5177,1,762.424988,144.688858
0.109375,-315.593811,1173.562134,1,751.691162,135.90094
0.107422,-315.616058,1173.60791,1,373.711761,195.913193
0.111328,-315.640442,1173.658203,1,980.64502,319.619843
0.101562,-315.664093,1173.706787,1,989.369446,308.967957
0.107422,-315.690247,1173.760498,1,996.612793,315.006073
0.113281,-315.719299,1173.820068,1,992.820068,317.546539
0.107422,-315.748535,1173.879883,1,918.406006,269.362305
0.107422,-315.779266,1173.942505,1,917.03595,256.896332
0.107422,-315.812103,1174.009766,1,909.866638,261.308441
0.101562,-315.845459,1174.077881,1,907.371155,244.896194
0.109375,-315.884094,1174.157227,1,917.455322,242.369263
0.109375,-315.926941,1174.245117,1,911.505981,250.981125
0.109375,-315.975616,1174.345093,1,917.15686,255.398239
0.109375,-316.037598,1174.472412,1,919.401489,246.181686
0.115234,-316.124664,1174.651367,1,843.604065,149.714798
0.105469,-316.225433,1174.858765,1,833.287354,141.449524
0.103516,-316.343903,1175.103149,1,812.835083,168.196915
0.101562,-316.478271,1175.380981,1,817.857544,170.07547
0.101562,-316.633453,1175.702271,1,812.158264,165.918198
0.103516,-316.806183,1176.060181,1,811.76355,170.789688
0.109375,-317.01474,1176.492554,1,940.02002,262.377319
0.103516,-317.226868,1176.933228,1,935.749634,261.279968
0.101562,-317.45575,1177.409912,1,856.659119,196.520828
0.113281,-317.734802,1177.992798,1,796.485657,164.199814
0.107422,-318.016602,1178.583618,1,795.583435,164.031403
0.105469,-318.308258,1179.198486,1,791.639648,161.389999
0.103516,-318.596924,1179.811035,1,788.571838,157.949585
0.107422,-318.896759,1180.45166,1,942.067627,240.916977
0.103516,-319.191223,1181.085205,1,941.639648,240.82486
0.103516,-319.494507,1181.742676,1,948.96698,245.260239
0.103516,-319.794098,1182.397339,1,956.418396,246.045242
0.107422,-320.10022,1183.072021,1,959.321045,249.839645
0.103516,-320.394012,1183.725586,1,959.952148,253.248581
0.107422,-320.692688,1184.396362,1,966.14386,252.366501
0.103516,-320.982178,1185.054565,1,970.319824,250.743301
0.103516,-321.262665,1185.699951,1,974.204895,247.32605
0.107422,-321.549744,1186.368652,1,976.567627,249.412689
0.105469,-321.832855,1187.038574,1,978.283569,244.261459
0.105469,-322.108459,1187.701416,1,971.955261,247.133667
0.105469,-322.379486,1188.36499,1,979.16272,241.396942
0.107422,-322.650909,1189.043091,1,983.055908,243.187561
0.105469,-322.913574,1189.715088,1,987.283264,242.05722
0.103516,-323.167755,1190.381714,1,986.68335,234.669312
0.103516,-323.412506,1191.043945,1,992.869507,231.894363
0.105469,-323.653992,1191.72168,1,1093.293701,266.207092
0.101562,-323.883575,1192.390137,1,1097.957764,269.487976
0.105469,-324.108643,1193.071411,1,1102.544678,269.838654
0.101562,-324.322479,1193.746826,1,1109.015747,270.190369
0.107422,-324.536957,1194.455566,1,1113.282471,275.571228
0.103516,-324.737671,1195.151733,1,1114.102905,272.617096
0.105469,-324.932465,1195.864014,1,1115.251709,277.520813
0.107422,-325.123444,1196.604004,1,1112.053223,276.199585
0.103516,-325.295105,1197.314453,1,1166.370361,292.665161
0.101562,-325.455109,1198.026489,1,1161.859619,279.584351
0.103516,-325.606415,1198.755371,1,1167.610352,292.831573
0.103516,-325.745331,1199.488525,1,1171.3573,280.559479
0.105469,-325.874329,1200.244995,1,1171.351196,282.249908
0.105469,-325.989532,1201.007446,1,1170.046997,273.826477
0.103516,-326.09021,1201.772583,1,1175.534058,276.238251
0.105469,-326.178284,1202.561279,1,1171.072876,279.531921
0.103516,-326.250854,1203.348633,1,1083.958374,255.474228
0.103516,-326.309479,1204.146606,1,997.979065,244.851883
0.103516,-326.353516,1204.946289,1,930.221863,191.438568
0.101562,-326.383026,1205.751587,1,796.138123,152.117798
0.101562,-326.39798,1206.583496,1,821.789185,151.522552
0.105469,-326.396576,1207.454834,1,1063.410889,269.207336
0.105469,-326.376923,1208.346313,1,1057.650879,274.961212
0.101562,-326.339142,1209.229004,1,1058.043213,265.939667
0.103516,-326.281036,1210.136841,1,1046.810547,268.639893
0.103516,-326.202789,1211.053101,1,797.707703,182.046204
0.103516,-326.10376,1211.978027,1,796.218811,186.409439
0.101562,-325.984741,1212.9021,1,820.840881,185.19635
0.115234,-325.82074,1213.978638,1,1015.716187,287.124969
0.101562,-325.653748,1214.925659,1,1025.496826,300.732971
0.101562,-325.463776,1215.87854,1,1024.907471,292.880829
0.115234,-325.211823,1217.002808,1,1014.432251,292.712158
0.113281,-324.919678,1218.166626,1,998.012512,297.461304
0.101562,-324.627258,1219.223022,1,993.421387,294.747284
0.115234,-324.246796,1220.477051,1,1030.232666,289.897919
0.101562,-323.868164,1221.615479,1,1057.070312,293.067841
0.101562,-323.449829,1222.769531,1,1054.819092,285.848358
0.101562,-322.998047,1223.915405,1,1042.518677,281.225342
0.103516,-322.507446,1225.062134,1,1034.546143,283.998169
0.101562,-321.976807,1226.208862,1,1024.529297,283.52832
0.115234,-321.330811,1227.498535,1,1005.810486,285.971008
0.113281,-320.63913,1228.775146,1,994.175781,285.247864
0.115234,-319.901672,1230.043091,1,983.454163,287.213959
0.101562,-319.210663,1231.163452,1,973.957092,283.218597
0.103516,-318.465881,1232.310669,1,962.406006,278.656097
0.115234,-317.609558,1233.571899,1,958.321655,271.184418
0.111328,-316.759613,1234.796021,1,955.497864,270.567017
0.109375,-315.909668,1236.015991,1,956.211426,277.916962
0.111328,-315.042297,1237.267456,1,961.337036,271.629242
0.109375,-314.188324,1238.508667,1,971.506958,283.473145
0.111328,-313.315643,1239.785034,1,980.357727,274.240875
0.111328,-312.424133,1241.082886,1,994.606262,260.802185
0.113281,-311.501495,1242.397095,1,991.354553,261.954559
0.103516,-310.644043,1243.578979,1,986.437012,264.563812
0.101562,-309.766052,1244.745361,1,987.596191,265.582367
0.115234,-308.741577,1246.04895,1,809.444214,155.668991
0.103516,-307.793823,1247.203735,1,903.962158,246.41037
0.113281,-306.723267,1248.455688,1,978.629517,294.464539
0.101562,-305.755157,1249.548218,1,957.442749,300.650116
0.115234,-304.634064,1250.775146,1,973.992493,310.801331
0.101562,-303.635773,1251.838379,1,1021.993835,319.170166
0.115234,-302.476166,1253.040894,1,1022.349304,312.857605
0.113281,-301.325439,1254.198242,1,1023.088989,316.396149
0.113281,-300.160339,1255.330811,1,1026.84021,328.798615
0.103516,-299.075104,1256.349609,1,990.527344,342.148651
0.111328,-297.890961,1257.421387,1,987.293884,343.527771
0.115234,-296.653076,1258.500122,1,976.462891,350.106873
0.105469,-295.483734,1259.483154,1,1017.726257,342.013397
0.105469,-294.311157,1260.437378,1,1009.894714,339.05069
0.103516,-293.138458,1261.362793,1,1042.912231,372.736237
0.105469,-291.944275,1262.2771,1,1043.838379,374.497253
0.101562,-290.763824,1263.156372,1,987.911499,71.205315
0.113281,-289.439392,1264.116333,1,987.911499,71.205315
0.111328,-288.137604,1265.033813,1,987.911499,71.205315
0.113281,-286.807404,1265.945679,1,987.911499,71.205315
0.113281,-285.489655,1266.82373,1,987.911499,71.205315
0.111328,-284.176422,1267.674438,1,1064.132812,278.70047
0.113281,-282.840973,1268.516113,1,981.063599,281.833405
0.113281,-281.526245,1269.324097,1,970.467957,289.578522
0.113281,-280.221191,1270.110229,1,952.973633,323.516388
0.101562,-279.03302,1270.814331,1,948.411011,334.123749
0.113281,-277.737762,1271.570068,1,944.810364,335.360077
0.111328,-276.464081,1272.300659,1,938.755249,342.528717
0.111328,-275.191345,1273.017334,1,888.562134,150.474762
0.111328,-273.926514,1273.714478,1,826.341797,175.222885
0.111328,-272.717651,1274.365479,1,818.558777,179.353745
0.111328,-271.505524,1275.003052,1,823.530518,177.238251
0.111328,-270.342285,1275.601196,1,827.064148,172.509705
0.111328,-269.220215,1276.166626,1,827.408264,171.770706
0.111328,-268.150116,1276.697144,1,823.489685,180.801895
0.109375,-267.124237,1277.198364,1,825.395447,173.88063
0.111328,-266.146545,1277.670044,1,904.407532,261.018982
0.111328,-265.226562,1278.108276,1,967.950134,294.734344
0.111328,-264.345795,1278.522827,1,925.025696,296.129242
0.109375,-263.516174,1278.908203,1,867.902649,287.405151
0.111328,-262.752319,1279.258789,1,866.585632,297.029816
0.109375,-262.061401,1279.572021,1,857.433533,295.040253
0.113281,-261.425323,1279.856567,1,858.473328,290.660828
0.113281,-260.830048,1280.119751,1,812.496704,191.997131
0.109375,-260.303864,1280.349731,1,808.894836,193.266922
0.103516,-259.840088,1280.550537,1,907.82959,277.793488
0.109375,-259.36499,1280.754639,1,933.51825,297.139465
0.111328,-258.899872,1280.953003,1,930.20813,292.388275
0.105469,-258.463898,1281.137329,1,929.709351,308.90863
0.109375,-258.009521,1281.328003,1,940.23584,309.284943
0.109375,-257.57019,1281.511108,1,864.42334,319.983826
0.107422,-257.138641,1281.689331,1,865.62915,316.039795
0.107422,-256.711792,1281.864014,1,862.426025,314.424683
0.113281,-256.270081,1282.043701,1,1196.664917,378.67569
0.107422,-255.854218,1282.211548,1,1196.27002,382.006195
0.111328,-255.429306,1282.381836,1,1099.300781,405.63562
0.101562,-255.049454,1282.533325,1,1103.749512,401.091095
0.113281,-254.632187,1282.699219,1,321.608856,518.435547
0.115234,-254.218994,1282.863037,1,214.050186,526.958801
0.109375,-253.827957,1283.017944,1,685.608337,-56.145267
0.109375,-253.437805,1283.171997,1,685.608337,-56.145267
0.111328,-253.055634,1283.32251,1,685.608337,-56.145267
0.111328,-252.679367,1283.469849,1,685.608337,-56.145267
0.111328,-252.304947,1283.615356,1,1027.067749,107.759895
0.111328,-251.935959,1283.75708,1,966.055542,239.664154
0.107422,-251.584961,1283.890869,1,1026.756104,340.771973
0.109375,-251.236526,1284.023926,1,1020.699768,342.805237
0.109375,-250.916168,1284.147705,1,1022.640076,343.200806
0.111328,-250.618149,1284.265015,1,1033.869385,351.766235
0.113281,-250.348755,1284.374268,1,913.588318,297.499542
0.109375,-250.116241,1284.471313,1,912.764099,301.24173
0.109375,-249.909363,1284.55896,1,908.818115,313.859955
0.113281,-249.727707,1284.635742,1,906.281067,312.062714
0.111328,-249.579025,1284.697388,1,1261.67041,126.406181
0.109375,-249.449081,1284.74939,1,1289.844727,124.145111
0.107422,-249.324722,1284.798218,1,1283.181885,125.029938
0.109375,-249.200119,1284.846802,1,1290.423462,74.857147
0.107422,-249.073792,1284.897095,1,1116.347534,382.421387
0.107422,-248.946762,1284.948486,1,1279.255615,201.798676
0.107422,-248.820374,1285.000122,1,1281.075439,244.299255
0.107422,-248.69191,1285.053101,1,1279.369751,227.752945
0.113281,-248.559204,1285.108154,1,869.416565,255.783081
0.109375,-248.427475,1285.162842,1,874.945374,243.28212
0.111328,-248.293182,1285.218872,1,875.045349,240.620834
0.109375,-248.162384,1285.273193,1,877.235596,243.853714
0.109375,-248.027496,1285.330078,1,887.936218,245.642761
0.109375,-247.895508,1285.386963,1,888.037842,237.006805
0.111328,-247.75856,1285.446289,1,893.717957,158.506714
0.107422,-247.622665,1285.505249,1,897.868469,146.625473
0.111328,-247.481567,1285.566162,1,895.094543,143.820984
0.113281,-247.335876,1285.628784,1,559.084961,233.288315
0.111328,-247.19426,1285.689453,1,546.389526,233.184555
0.111328,-247.04892,1285.751343,1,415.792236,215.168304
0.109375,-246.907288,1285.812134,1,317.557404,194.200241
0.107422,-246.766373,1285.872437,1,310.439026,196.500244
