,0,1,2,3,4,5
0,0.0,-464.549988,-1216.650024,0.0,40.628304814573994,52.53383611090226
1,0.102997,-464.552765,-1216.647705,0.0,40.628304814573994,52.53383611090226
2,0.102539,-464.553711,-1216.646973,1.0,929.960335814574,275.07001511090226
3,0.102112,-464.553833,-1216.646851,1.0,936.539803814574,305.4495311109023
4,0.102112,-464.553223,-1216.647461,1.0,1359.735970814574,164.11372311090224
5,0.10376,-464.552521,-1216.647949,1.0,1364.598519814574,165.71151711090226
6,0.101196,-464.552277,-1216.648071,1.0,1366.814583814574,169.10192111090225
7,0.102203,-464.552765,-1216.647583,1.0,1368.604866814574,169.81501711090226
8,0.105774,-464.553619,-1216.647095,1.0,1406.984993814574,170.55633511090224
9,0.101288,-464.553986,-1216.646606,1.0,1414.5979088145739,178.52739711090226
10,0.104004,-464.553528,-1216.647217,1.0,1412.076180814574,178.70231611090225
11,0.103577,-464.552826,-1216.647583,1.0,1413.458260814574,293.11930011090226
12,0.103516,-464.552429,-1216.648071,1.0,1404.104989814574,282.78084511090225
13,0.103821,-464.552643,-1216.647949,1.0,1406.851815814574,283.4593881109023
14,0.106476,-464.55307,-1216.647217,1.0,1213.885628814574,305.8896251109022
15,0.102051,-464.553436,-1216.647217,1.0,1007.863289814574,334.6175151109023
16,0.100403,-464.553284,-1216.647095,1.0,1001.728768814574,330.32399711090227
17,0.100433,-464.553009,-1216.647217,1.0,927.075325814574,312.4822001109023
18,0.101227,-464.552765,-1216.647217,1.0,929.409371814574,314.8942181109023
19,0.101471,-464.552704,-1216.647217,1.0,1109.709359814574,489.49926011090224
20,0.102203,-464.552887,-1216.647339,1.0,1110.794198814574,487.75139611090225
21,0.102631,-464.55304,-1216.647217,1.0,1114.265755814574,493.00844511090224
22,0.103516,-464.55307,-1216.647217,1.0,1457.031746814574,248.34684011090226
23,0.105225,-464.55307,-1216.647217,1.0,1455.493294814574,244.42613911090226
24,0.103516,-464.55307,-1216.647217,1.0,1484.788216814574,258.68529511090225
25,0.10257,-464.55304,-1216.647217,1.0,1510.922371814574,268.55292511090227
26,0.101929,-464.55304,-1216.647217,1.0,1509.587044814574,263.2551191109022
27,0.103241,-464.55304,-1216.647217,1.0,1513.193001814574,260.6445081109023
28,0.107635,-464.55307,-1216.647217,1.0,1510.011239814574,259.37917311090223
29,0.106201,-464.55304,-1216.647217,1.0,1505.745125814574,259.8786541109023
30,0.106384,-464.55307,-1216.647217,1.0,1510.651497814574,259.2041241109023
31,0.100739,-464.55307,-1216.647217,1.0,1514.415413814574,255.79161811090225
32,0.102966,-464.55304,-1216.647217,1.0,1432.950203814574,139.46642311090227
33,0.101776,-464.55304,-1216.647217,1.0,1425.843270814574,135.41661811090228
34,0.10141,-464.55304,-1216.647217,1.0,1365.887581814574,142.28048711090224
35,0.100067,-464.55307,-1216.647217,1.0,1366.275399814574,142.81652811090225
36,0.10141,-464.55307,-1216.647217,1.0,1410.732674814574,164.74420111090225
37,0.109558,-464.55304,-1216.647217,1.0,1413.595345814574,156.58714311090228
38,0.102295,-464.553131,-1216.647217,1.0,1408.993416814574,159.05912011090226
39,0.10321,-464.553589,-1216.646973,1.0,1474.747200814574,279.13652811090225
40,0.102386,-464.554657,-1216.645996,1.0,1470.677132814574,272.79174011090225
41,0.103607,-464.557007,-1216.644043,1.0,1159.598641814574,296.66956311090223
42,0.105408,-464.561096,-1216.640991,1.0,948.801033814574,322.5963971109023
43,0.101868,-464.56665,-1216.63623,1.0,911.373116814574,309.78591111090225
44,0.101013,-464.573822,-1216.630493,1.0,919.866829814574,313.2033611109023
45,0.10025,-464.582428,-1216.623413,1.0,1021.575936814574,536.4215311109023
46,0.109222,-464.593475,-1216.614502,1.0,1151.287728814574,441.4331891109023
47,0.108307,-464.60611,-1216.604004,1.0,1143.0409028145739,447.02245311090223
48,0.100311,-464.619446,-1216.593262,1.0,1495.788216814574,459.7643051109023
49,0.100342,-464.634125,-1216.581299,1.0,1547.054696814574,452.78639911090227
50,0.100708,-464.65036,-1216.567993,1.0,1507.454720814574,187.04688211090226
51,0.100586,-464.66803,-1216.553589,1.0,1485.477181814574,155.12384011090225
52,0.102234,-464.687408,-1216.53772,1.0,1471.162240814574,151.65257211090227
53,0.10141,-464.708099,-1216.520874,1.0,1436.932869814574,250.94960711090226
54,0.110016,-464.732117,-1216.501343,1.0,1441.036873814574,254.88576511090227
55,0.103119,-464.756165,-1216.481689,1.0,1421.039437814574,150.37847111090224
56,0.10257,-464.781433,-1216.460938,1.0,1419.786507814574,148.64618611090225
57,0.108765,-464.809845,-1216.437866,1.0,1413.632210814574,165.27336111090227
58,0.100952,-464.837616,-1216.415161,1.0,1277.590218814574,473.76992011090226
59,0.102203,-464.867035,-1216.390991,1.0,1275.191048814574,465.71575111090226
60,0.10321,-464.898163,-1216.365601,1.0,1275.120369814574,467.9876931109023
61,0.10614,-464.931519,-1216.338135,1.0,1269.668343814574,468.06456711090226
62,0.101349,-464.964752,-1216.310791,1.0,1270.454842814574,462.97884311090223
63,0.100983,-464.999329,-1216.282593,1.0,1271.919075814574,458.86660011090225
64,0.103485,-465.036499,-1216.252075,1.0,1269.419442814574,460.2822491109023
65,0.10379,-465.076233,-1216.219482,1.0,1275.660531814574,459.7245711109023
66,0.102997,-465.120239,-1216.183228,1.0,1269.563241814574,458.11977411090226
67,0.104309,-465.174377,-1216.138794,1.0,1267.372445814574,456.4309611109023
68,0.103851,-465.245361,-1216.080444,1.0,1265.817635814574,456.3665691109023
69,0.101837,-465.338989,-1216.003418,1.0,1264.842415814574,454.67839811090226
70,0.102173,-465.462585,-1215.901489,1.0,1263.369393814574,454.22530311090225
71,0.105743,-465.624542,-1215.7677,1.0,1266.896492814574,448.64354711090226
72,0.10379,-465.817505,-1215.608032,1.0,1263.824715814574,439.00682811090223
73,0.102875,-466.041687,-1215.422363,1.0,1266.654671814574,439.96532411090226
74,0.104431,-466.302826,-1215.205566,1.0,1168.533211814574,446.65798211090225
75,0.102509,-466.591949,-1214.9646,1.0,1079.887581814574,441.94020811090223
76,0.104401,-466.919708,-1214.690552,1.0,1082.363045814574,440.73204811090227
77,0.105438,-467.284668,-1214.383911,1.0,1077.864510814574,447.7900621109023
78,0.106628,-467.687866,-1214.043335,1.0,1335.114022814574,451.71944411090226
79,0.106659,-468.124725,-1213.670898,1.0,1346.539681814574,458.2258531109023
80,0.10672,-468.593201,-1213.267334,1.0,1354.294442814574,456.24840511090224
81,0.106598,-469.082703,-1212.840576,1.0,1357.112435814574,451.84288811090227
82,0.104462,-469.575134,-1212.405151,1.0,1355.286141814574,444.59185011090227
83,0.106964,-470.095459,-1211.935547,1.0,1355.434334814574,441.68660711090223
84,0.106476,-470.631683,-1211.440308,1.0,1359.620614814574,440.84722111090224
85,0.105408,-471.175049,-1210.923584,1.0,1356.6604088145739,439.32039611090227
86,0.104645,-471.722931,-1210.385376,1.0,1358.795296814574,433.3553081109023
87,0.108856,-472.30188,-1209.79541,1.0,1355.458504814574,427.31481111090227
88,0.100006,-472.840729,-1209.224976,1.0,1354.992074814574,433.75441711090224
89,0.108765,-473.430206,-1208.57605,1.0,1393.007088814574,446.37795211090224
90,0.110626,-474.031342,-1207.88501,1.0,1408.921761814574,469.47383811090225
91,0.107697,-474.617584,-1207.18042,1.0,1398.984139814574,468.78185211090226
92,0.106873,-475.197937,-1206.449829,1.0,1377.318367814574,470.18968911090224
93,0.105988,-475.768646,-1205.695923,1.0,1366.957406814574,466.72624911090224
94,0.104248,-476.321136,-1204.925049,1.0,1349.120125814574,469.42366811090227
95,0.104584,-476.86145,-1204.120728,1.0,1337.796151814574,469.0816271109023
96,0.103943,-477.38205,-1203.291016,1.0,1317.106698814574,472.2218241109023
97,0.105743,-477.896057,-1202.41394,1.0,1301.066903814574,468.4184191109023
98,0.106689,-478.409424,-1201.486572,1.0,1282.632943814574,463.01503711090226
99,0.106049,-478.920197,-1200.515259,1.0,1269.066048814574,466.12593811090227
