,0,1,2,3,4,5
0,0.0,-315.390015,1173.160034,0.0,209.10590448100572,216.32425443827782
1,0.107422,-315.392365,1173.163574,1.0,1318.606514481006,472.99448143827783
2,0.109375,-315.397583,1173.171387,1.0,1243.8461384810057,462.5553184382778
3,0.107422,-315.402222,1173.178223,1.0,1029.6309284810059,546.5524954382779
4,0.107422,-315.404175,1173.180664,1.0,1035.4952474810057,541.5367484382778
5,0.105469,-315.402985,1173.178223,1.0,1017.8159264810057,538.2039234382778
6,0.107422,-315.400238,1173.173584,1.0,1416.6908654810059,221.01693143827782
7,0.107422,-315.398254,1173.170532,1.0,1445.8264854810059,183.8967754382778
8,0.109375,-315.398315,1173.171509,1.0,1454.1375204810056,171.39582243827783
9,0.107422,-315.39975,1173.174805,1.0,1509.2199184810056,122.51365443827783
10,0.107422,-315.401093,1173.177124,1.0,1509.2103964810058,131.1986824382778
11,0.109375,-315.401489,1173.17749,1.0,1530.1680384810056,257.5114874382778
12,0.103516,-315.401093,1173.176147,1.0,1567.493355481006,225.92014343827782
13,0.101562,-315.400574,1173.174927,1.0,1576.3838584810055,234.56248943827782
14,0.105469,-315.400421,1173.174805,1.0,1582.5316854810058,282.0689824382778
15,0.105469,-315.400696,1173.175537,1.0,1549.0235074810057,366.44502743827786
16,0.105469,-315.401062,1173.17627,1.0,1112.7679524810058,653.0427904382777
17,0.109375,-315.401276,1173.17688,1.0,1133.2396324810056,654.9953664382779
18,0.103516,-315.401306,1173.177002,1.0,1169.7680744810057,642.6998034382777
19,0.103516,-315.401276,1173.17688,1.0,1346.4036334810057,536.5411424382778
20,0.103516,-315.401245,1173.176758,1.0,1533.2683804810058,378.10371943827784
21,0.105469,-315.401367,1173.176758,1.0,1525.8742154810056,328.83321143827783
22,0.101562,-315.40155,1173.176758,1.0,1617.2453084810058,296.4907274382778
23,0.105469,-315.401703,1173.176758,1.0,1628.9413534810055,256.74801343827784
24,0.101562,-315.401855,1173.176758,1.0,1648.2119834810055,231.8078784382778
25,0.101562,-315.402008,1173.176758,1.0,1584.2634974810057,148.97541543827782
26,0.105469,-315.402039,1173.176758,1.0,1597.3327114810058,126.06885243827782
27,0.103516,-315.402039,1173.176758,1.0,1653.4771204810058,175.46408943827782
28,0.101562,-315.4021,1173.176758,1.0,1660.343209481006,171.33398943827783
29,0.103516,-315.402252,1173.176758,1.0,1662.8576134810055,182.4622054382778
30,0.105469,-315.402405,1173.176758,1.0,1659.499459481006,163.73681043827781
31,0.101562,-315.402557,1173.176758,1.0,1647.7195514810055,149.87663743827784
32,0.105469,-315.40271,1173.176758,1.0,1637.659493481006,155.47773543827782
33,0.109375,-315.402863,1173.176758,1.0,1639.4209674810058,180.62321243827782
34,0.109375,-315.403076,1173.176758,1.0,1662.8217244810057,137.36216443827783
35,0.107422,-315.403229,1173.176758,1.0,1648.9602744810059,157.9912694382778
36,0.101562,-315.403473,1173.177368,1.0,1643.1290974810058,142.90067843827782
37,0.105469,-315.404144,1173.178833,1.0,1664.6515584810058,159.1150414382778
38,0.105469,-315.405487,1173.181519,1.0,1324.7215054810058,350.81201643827785
39,0.107422,-315.407562,1173.185791,1.0,1163.4861534810057,435.2785694382778
40,0.105469,-315.410736,1173.192383,1.0,1166.2109464810057,446.7321674382778
41,0.101562,-315.415131,1173.201172,1.0,1161.1057214810057,444.0231224382778
42,0.103516,-315.421021,1173.213257,1.0,1161.5736164810057,461.75134843827783
43,0.105469,-315.429016,1173.22937,1.0,1608.0570764810059,255.3894854382778
44,0.101562,-315.43866,1173.249023,1.0,1612.085152481006,243.2381304382778
45,0.101562,-315.450531,1173.272949,1.0,1586.5298544810057,264.0491044382778
46,0.105469,-315.464966,1173.302246,1.0,1625.2465294810058,261.6646814382778
47,0.105469,-315.481934,1173.336548,1.0,1623.3130574810057,256.49479443827784
48,0.105469,-315.500916,1173.375122,1.0,1235.7283414810058,271.6218734382778
49,0.103516,-315.52179,1173.417358,1.0,900.0929654810058,322.9344614382778
50,0.109375,-315.545746,1173.466064,1.0,921.2274254810058,324.40939843827783
51,0.111328,-315.572693,1173.520508,1.0,1088.5565274810056,535.8266344382778
52,0.107422,-315.600708,1173.577148,1.0,1085.9425744810057,537.3314264382778
53,0.105469,-315.629974,1173.636353,1.0,1092.4836514810058,539.7570854382778
54,0.105469,-315.661652,1173.700439,1.0,1088.3551114810057,520.6812794382779
55,0.103516,-315.695038,1173.767822,1.0,1098.7268154810058,538.4748894382778
56,0.101562,-315.729431,1173.837158,1.0,1095.6581504810056,524.1248224382778
57,0.101562,-315.767242,1173.91333,1.0,1105.4830404810057,541.6336114382777
58,0.107422,-315.809174,1173.997925,1.0,1207.6550374810058,543.4237414382778
