,0,1,2,3,4,5
0,0.0,-420.940002,-476.269989,1.0,957.4275003190473,429.79900368015285
1,0.101562,-420.936554,-476.272369,1.0,941.1281233190474,483.08144368015286
2,0.108398,-420.935211,-476.273285,1.0,941.2049663190473,480.86818668015286
3,0.106445,-420.934906,-476.273468,1.0,1277.4032083190473,242.53829168015287
4,0.107422,-420.935547,-476.27298,1.0,1243.6507673190472,230.9311146801529
5,0.103516,-420.936432,-476.2724,1.0,1322.6560163190475,167.3073196801529
6,0.103516,-420.936615,-476.272247,1.0,1344.9072363190476,193.63190468015287
7,0.107422,-420.936005,-476.272705,1.0,1335.8982033190473,94.99456768015287
8,0.109375,-420.934998,-476.273407,1.0,1335.8982033190473,94.99456768015287
9,0.108398,-420.934692,-476.27359,1.0,1382.8867293190474,236.89344068015288
10,0.108398,-420.935272,-476.273254,1.0,1396.7819923190473,299.4113086801529
11,0.100586,-420.935944,-476.272766,1.0,1395.4159033190472,305.2045216801529
12,0.108398,-420.936279,-476.272552,1.0,1130.6132913190472,466.98375668015285
13,0.102539,-420.935944,-476.272766,1.0,1146.2202253190471,481.45223268015286
14,0.100586,-420.935425,-476.273163,1.0,1140.0485943190474,477.7450176801529
15,0.101562,-420.935089,-476.273346,1.0,1247.9465433190476,428.36055768015285
16,0.102539,-420.93515,-476.273315,1.0,1132.3547463190475,457.85091368015287
17,0.101562,-420.935425,-476.273132,1.0,1209.9770613190472,405.23287168015287
18,0.111328,-420.935608,-476.27301,1.0,1422.0440773190476,280.3870466801529
19,0.100586,-420.935608,-476.273041,1.0,1418.4178563190471,267.64659868015286
20,0.103516,-420.935455,-476.273193,1.0,1456.2683203190472,266.8095936801529
21,0.101562,-420.935242,-476.273285,1.0,1456.7747903190475,257.78972668015285
22,0.100586,-420.935181,-476.273346,1.0,1452.5046483190472,255.14307468015286
23,0.100586,-420.935211,-476.273346,1.0,1436.3779403190474,251.81824468015287
24,0.101562,-420.935242,-476.273285,1.0,1277.5642193190474,145.19426768015288
25,0.100586,-420.935211,-476.273315,1.0,1282.5702003190472,149.21791868015288
26,0.101562,-420.934998,-476.273499,1.0,1336.3878273190476,158.09300968015287
