,0,1,2,3,4,5
0,0.0,-315.390015,1173.160034,1.0,58.37866455936414,525.6093500805985
1,0.109375,-315.393005,1173.164551,1.0,36.25458755936414,730.4542600805985
2,0.101562,-315.398163,1173.172241,1.0,431.9538525593641,551.1171630805984
3,0.109375,-315.402588,1173.178711,1.0,886.2816105593641,382.2997800805985
4,0.109375,-315.404175,1173.180542,1.0,879.9451245593641,383.5110230805985
5,0.109375,-315.402588,1173.177368,1.0,1361.7978465593642,227.19913308059847
6,0.109375,-315.399811,1173.172974,1.0,1360.3339795593643,209.2680420805985
7,0.101562,-315.398102,1173.170532,1.0,1355.046503559364,218.9733640805985
8,0.109375,-315.398407,1173.171753,1.0,1346.988397559364,211.0157230805985
9,0.101562,-315.399841,1173.174927,1.0,1329.309931559364,193.60599408059846
10,0.109375,-315.401154,1173.177246,1.0,1334.1289005593642,183.96720008059847
11,0.101562,-315.401489,1173.17749,1.0,1384.242060559364,324.76730908059847
12,0.117188,-315.401031,1173.176025,1.0,1223.475946559364,417.0026610805985
13,0.101562,-315.400513,1173.174927,1.0,982.5880075593641,524.3811400805985
14,0.109375,-315.400482,1173.174927,1.0,985.1313425593642,527.4634760805984
15,0.101562,-315.400726,1173.175537,1.0,1310.129022559364,318.3247440805985
16,0.109375,-315.401093,1173.176514,1.0,1402.672113559364,270.6863770805985
17,0.109375,-315.401306,1173.17688,1.0,1409.681391559364,282.72904008059845
18,0.109375,-315.401306,1173.177002,1.0,1402.5949655593643,278.6243650805985
19,0.101562,-315.401276,1173.17688,1.0,1443.313959559364,308.5069330805985
20,0.109375,-315.401245,1173.176758,1.0,1491.9444525593642,328.5138300805985
21,0.101562,-315.401398,1173.176758,1.0,1466.9893745593643,315.2298340805985
22,0.109375,-315.401581,1173.176758,1.0,1451.356195559364,316.2688960805985
23,0.101562,-315.401764,1173.176758,1.0,1447.035028559364,315.6774660805985
24,0.109375,-315.401917,1173.176758,1.0,1437.757562559364,327.0113890805985
25,0.109375,-315.402039,1173.176758,1.0,1439.523676559364,322.34665508059845
26,0.101562,-315.402039,1173.176758,1.0,1482.945551559364,330.16019308059845
27,0.101562,-315.402039,1173.176758,1.0,1447.286127559364,302.5201170805985
28,0.117188,-315.402161,1173.176758,1.0,1462.4268745593643,305.68033408059847
29,0.101562,-315.402344,1173.176758,1.0,1455.397821559364,296.2212280805985
30,0.101562,-315.402466,1173.176758,1.0,1444.8370305593642,293.3732050805985
31,0.101562,-315.402649,1173.176758,1.0,1483.2325385593642,325.43216508059845
32,0.109375,-315.402832,1173.176758,1.0,1443.193964559364,322.3854120805985
33,0.101562,-315.402954,1173.176758,1.0,1438.934076559364,314.7404540805985
34,0.109375,-315.403137,1173.176758,1.0,1463.4575145593642,305.70877708059845
35,0.101562,-315.40329,1173.176758,1.0,1444.6617375593642,312.82022708059844
36,0.109375,-315.403442,1173.176758,1.0,1483.897089559364,298.2576660805985
37,0.101562,-315.403625,1173.176758,1.0,1462.8725535593642,304.0012570805985
38,0.101562,-315.403748,1173.176758,1.0,1378.456171559364,312.73074908059846
39,0.109375,-315.403931,1173.176758,1.0,1320.508417559364,307.3953610805985
40,0.109375,-315.404114,1173.176758,1.0,1337.613397559364,300.8489750805985
41,0.109375,-315.404266,1173.176758,1.0,1315.0020695593641,233.98020008059848
42,0.101562,-315.404419,1173.176758,1.0,1318.1472115593642,237.8215090805985
43,0.101562,-315.404572,1173.176758,1.0,1311.956537559364,237.9787960805985
44,0.109375,-315.404877,1173.17749,1.0,1304.2687935593642,245.54428708059848
45,0.101562,-315.405609,1173.179077,1.0,1313.329218559364,251.13761008059848
46,0.109375,-315.40686,1173.181763,1.0,1306.0759225593642,237.57474408059846
47,0.101562,-315.408966,1173.186035,1.0,1308.9708195593641,240.91556408059847
48,0.109375,-315.412354,1173.193115,1.0,1243.0753125593642,309.1232050805985
49,0.109375,-315.416901,1173.202393,1.0,1023.6470895593642,496.1384640805985
50,0.101562,-315.42276,1173.214233,1.0,1044.443109559364,486.13278808059846
51,0.101562,-315.429749,1173.228638,1.0,1044.823725559364,486.7021240805985
52,0.109375,-315.438385,1173.246338,1.0,1036.378473559364,489.34036908059846
53,0.101562,-315.448059,1173.266113,1.0,820.6023505593641,409.0901850805985
54,0.109375,-315.459076,1173.288208,1.0,818.5477855593641,432.64676508059847
55,0.117188,-315.473083,1173.316895,1.0,789.3901315593641,451.45499308059846
