,0,1,2,3,4,5
0,0.0,-464.549988,-1216.650024,0.0,23.525811450041488,-12.295754509588846
1,0.106995,-464.552673,-1216.647827,0.0,23.525811450041488,-12.295754509588846
2,0.107758,-464.553741,-1216.647095,0.0,23.525811450041488,-12.295754509588846
3,0.103943,-464.553864,-1216.646851,0.0,23.525811450041488,-12.295754509588846
4,0.109497,-464.553192,-1216.647461,0.0,23.525811450041488,-12.295754509588846
5,0.105804,-464.55246,-1216.647949,0.0,23.525811450041488,-12.295754509588846
6,0.103516,-464.552338,-1216.648071,0.0,23.525811450041488,-12.295754509588846
7,0.106659,-464.552917,-1216.647461,0.0,23.525811450041488,-12.295754509588846
8,0.104736,-464.553711,-1216.646973,0.0,23.525811450041488,-12.295754509588846
9,0.104828,-464.553986,-1216.646729,0.0,23.525811450041488,-12.295754509588846
10,0.10141,-464.553467,-1216.647217,0.0,23.525811450041488,-12.295754509588846
11,0.10791,-464.552765,-1216.647827,0.0,23.525811450041488,-12.295754509588846
12,0.10495,-464.552429,-1216.648071,0.0,23.525811450041488,-12.295754509588846
13,0.104889,-464.552734,-1216.647827,0.0,23.525811450041488,-12.295754509588846
14,0.105835,-464.553192,-1216.647217,0.0,23.525811450041488,-12.295754509588846
15,0.106201,-464.553436,-1216.647217,0.0,23.525811450041488,-12.295754509588846
16,0.108673,-464.553253,-1216.647217,0.0,23.525811450041488,-12.295754509588846
17,0.105896,-464.552948,-1216.647217,0.0,23.525811450041488,-12.295754509588846
18,0.106842,-464.552765,-1216.647217,0.0,23.525811450041488,-12.295754509588846
19,0.107483,-464.552826,-1216.647217,0.0,23.525811450041488,-12.295754509588846
20,0.104767,-464.552979,-1216.647217,0.0,23.525811450041488,-12.295754509588846
21,0.107727,-464.553101,-1216.647217,0.0,23.525811450041488,-12.295754509588846
22,0.105774,-464.553101,-1216.647217,0.0,23.525811450041488,-12.295754509588846
23,0.106354,-464.553131,-1216.647217,0.0,23.525811450041488,-12.295754509588846
24,0.107635,-464.553101,-1216.647217,0.0,23.525811450041488,-12.295754509588846
25,0.106537,-464.55307,-1216.647339,0.0,23.525811450041488,-12.295754509588846
26,0.101074,-464.553101,-1216.647339,0.0,23.525811450041488,-12.295754509588846
27,0.10556,-464.55307,-1216.647217,1.0,917.8749934500415,190.33029849041117
28,0.104187,-464.553101,-1216.647217,1.0,1002.1281674500415,227.60741349041115
29,0.101105,-464.55307,-1216.647217,1.0,1040.0866634500414,216.15343349041115
30,0.102448,-464.553101,-1216.647217,1.0,1276.8903134500415,177.17194249041114
31,0.103149,-464.55307,-1216.647217,1.0,1414.6727844500415,215.08324349041115
32,0.10788,-464.55307,-1216.647217,1.0,1495.7114804500416,259.62288549041114
33,0.100342,-464.553101,-1216.647217,1.0,1488.2230774500413,337.92885449041114
34,0.10025,-464.55304,-1216.647217,1.0,1536.0173884500414,268.41393149041113
35,0.101898,-464.553131,-1216.647217,1.0,1569.2256404500413,284.97319649041117
36,0.100403,-464.553101,-1216.647339,1.0,1009.2872864500415,339.45320749041116
37,0.101105,-464.553101,-1216.647217,1.0,1015.4666684500415,355.49028649041117
38,0.10141,-464.553101,-1216.647217,1.0,1447.4045954500416,266.2568274904111
39,0.109619,-464.553131,-1216.647217,1.0,1451.1952454500415,273.01393749041114
40,0.100281,-464.553406,-1216.647095,1.0,1452.7781304500413,279.3205474904112
41,0.108398,-464.55426,-1216.646484,1.0,1455.0050594500417,268.5072544904111
42,0.109619,-464.556366,-1216.644775,1.0,1575.6263974500416,59.57884849041115
43,0.108398,-464.560181,-1216.641724,1.0,1203.4963924500416,297.5601414904111
44,0.107208,-464.565735,-1216.637329,1.0,1187.3765194500415,339.27962349041115
45,0.1073,-464.57309,-1216.631348,1.0,1176.4961484500413,334.74840449041113
46,0.100067,-464.581604,-1216.624756,1.0,1176.4961484500413,334.74840449041113
47,0.109985,-464.59259,-1216.615723,1.0,1176.4961484500413,334.74840449041113
