,0,1,2,3,4,5
0,0.0,-464.549988,-1216.650024,0.0,63.45090796013312,32.11322546369939
1,0.111328,-464.552765,-1216.647827,0.0,63.45090796013312,32.11322546369939
2,0.105469,-464.553802,-1216.646973,1.0,948.9219769601332,378.6564684636994
3,0.107422,-464.553741,-1216.646729,1.0,866.6094159601331,381.7490284636994
4,0.109375,-464.553009,-1216.647461,1.0,1326.918314960133,78.88202846369938
5,0.111328,-464.55249,-1216.647827,1.0,1402.554667960133,19.578225463699393
6,0.111328,-464.552826,-1216.647827,1.0,1375.0843309601332,73.3238004636994
7,0.105469,-464.553619,-1216.647339,1.0,1424.180155960133,23.23117946369939
8,0.105469,-464.554169,-1216.646729,1.0,1245.4037889601332,79.97300846369939
9,0.107422,-464.553925,-1216.646729,1.0,1292.860819960133,-71.01588653630061
10,0.103516,-464.553284,-1216.647339,1.0,1292.860819960133,-71.01588653630061
11,0.105469,-464.552856,-1216.647949,1.0,1292.860819960133,-71.01588653630061
12,0.111328,-464.552979,-1216.648071,1.0,1292.860819960133,-71.01588653630061
13,0.109375,-464.553375,-1216.647461,1.0,1292.860819960133,-71.01588653630061
14,0.103516,-464.55365,-1216.647095,0.0,63.45090796013312,32.11322546369939
15,0.105469,-464.553558,-1216.647095,1.0,1180.8987839601332,22.897852463699394
16,0.113281,-464.553375,-1216.647095,1.0,1207.0342819601333,19.326884463699393
17,0.101562,-464.553192,-1216.647095,1.0,1307.252177960133,55.17337346369939
18,0.111328,-464.553192,-1216.647217,1.0,1315.2319139601332,107.94669846369939
19,0.103516,-464.553345,-1216.647095,1.0,1311.193339960133,165.17943346369938
20,0.101562,-464.553345,-1216.647095,1.0,1318.344706960133,181.0529684636994
21,0.105469,-464.553345,-1216.647095,1.0,1170.607279960133,229.43227146369938
22,0.107422,-464.553345,-1216.647095,1.0,1048.250407960133,285.3072254636994
23,0.107422,-464.553314,-1216.647095,1.0,1291.6313279601331,331.0543874636994
24,0.109375,-464.553314,-1216.647095,1.0,1304.0676069601332,314.1980334636994
25,0.107422,-464.553284,-1216.647095,1.0,1341.3285939601333,346.0063524636994
26,0.109375,-464.553345,-1216.647095,1.0,1050.758097960133,-122.48519353630061
27,0.107422,-464.553345,-1216.647095,1.0,1050.758097960133,-122.48519353630061
28,0.111328,-464.553314,-1216.647095,1.0,1050.758097960133,-122.48519353630061
29,0.109375,-464.553345,-1216.647095,1.0,1050.758097960133,-122.48519353630061
30,0.109375,-464.553284,-1216.647095,1.0,1224.481425960133,85.83789946369939
31,0.101562,-464.553314,-1216.647095,1.0,1175.3943889601333,238.1889544636994
32,0.111328,-464.553314,-1216.647095,1.0,1178.0814009601331,260.5403954636994
33,0.109375,-464.553345,-1216.647095,1.0,1410.186381960133,256.5874074636994
34,0.113281,-464.553345,-1216.647095,1.0,1374.892313960133,254.78833546369938
35,0.101562,-464.553375,-1216.647095,1.0,1360.739603960133,66.60350146369939
36,0.109375,-464.553345,-1216.647095,1.0,1363.7574269601332,214.8278404636994
37,0.105469,-464.553345,-1216.647095,1.0,1412.1944379601332,248.18720046369938
38,0.107422,-464.553345,-1216.647095,1.0,1410.9574999601332,272.5822194636994
39,0.107422,-464.553345,-1216.647095,1.0,1415.150858960133,256.94000746369943
40,0.103516,-464.553375,-1216.647095,1.0,1402.469706960133,251.3804064636994
41,0.103516,-464.553345,-1216.647095,1.0,1395.6292529601333,239.4690604636994
42,0.109375,-464.553345,-1216.647095,1.0,1393.684672960133,259.50586446369937
43,0.103516,-464.553345,-1216.647095,1.0,1390.731425960133,246.1210224636994
44,0.107422,-464.553345,-1216.647095,1.0,1387.3700969601332,255.51863646369938
45,0.105469,-464.553314,-1216.647095,1.0,1375.1631879601332,267.4861194636994
46,0.107422,-464.553345,-1216.647095,1.0,1380.740214960133,248.2933404636994
47,0.105469,-464.553375,-1216.647095,1.0,1382.297098960133,251.4590204636994
48,0.107422,-464.553345,-1216.647095,1.0,1386.3838909601332,251.91882846369938
49,0.105469,-464.553345,-1216.647095,1.0,1382.192972960133,275.2394464636994
50,0.109375,-464.553345,-1216.647095,1.0,1291.0031539601332,275.2379504636994
51,0.105469,-464.553345,-1216.647095,1.0,963.9734909601332,273.99231446369936
52,0.111328,-464.553314,-1216.647095,1.0,983.5684619601332,270.8974964636994
53,0.107422,-464.553345,-1216.647095,1.0,1245.657938960133,397.8920954636994
54,0.107422,-464.553314,-1216.647095,1.0,1234.608378960133,390.6546074636994
55,0.109375,-464.553345,-1216.647095,1.0,1244.7969769601332,405.7809804636994
56,0.109375,-464.553314,-1216.647095,1.0,1237.175272960133,381.2308094636994
57,0.109375,-464.553589,-1216.646729,1.0,1368.8544719601332,294.5520684636994
58,0.109375,-464.554291,-1216.645752,1.0,1365.197977960133,285.2301234636994
59,0.109375,-464.555908,-1216.643311,1.0,1361.0325729601332,275.8639274636994
60,0.109375,-464.558838,-1216.63916,1.0,1360.6492719601333,272.6279044636994
61,0.107422,-464.56311,-1216.632812,1.0,1373.096537960133,286.0226954636994
62,0.103516,-464.56842,-1216.624878,1.0,1327.435160960133,421.9342704636994
63,0.105469,-464.575073,-1216.61499,1.0,1319.7161669601333,428.6447504636994
64,0.105469,-464.582794,-1216.603271,1.0,1136.8742479601333,411.3435414636994
65,0.107422,-464.591949,-1216.5896,1.0,1009.9838669601331,389.0078784636994
66,0.105469,-464.602264,-1216.574341,1.0,1003.4501149601331,388.5913134636994
67,0.107422,-464.61377,-1216.556885,1.0,997.7419849601331,371.4982964636994
68,0.107422,-464.626526,-1216.53772,1.0,1146.5879929601333,403.1691334636994
69,0.109375,-464.640747,-1216.516113,1.0,1136.9241749601333,393.5216724636994
70,0.109375,-464.65567,-1216.493164,1.0,1137.857889960133,396.6855824636994
71,0.109375,-464.672058,-1216.467896,1.0,1135.1249799601333,412.0800224636994
72,0.107422,-464.689301,-1216.441406,1.0,1137.4816699601333,392.6444754636994
73,0.107422,-464.707581,-1216.413452,1.0,1141.748636960133,414.8261464636994
74,0.107422,-464.727142,-1216.383423,1.0,1131.8372609601333,395.0060174636994
75,0.109375,-464.748199,-1216.35083,1.0,1127.972758960133,379.70761646369937
76,0.109375,-464.77005,-1216.317139,1.0,1129.527933960133,381.5166984636994
77,0.107422,-464.792877,-1216.282104,1.0,1128.380472960133,387.8047844636994
78,0.105469,-464.816467,-1216.245972,1.0,1194.2807419601331,286.2620294636994
79,0.107422,-464.8414,-1216.207397,1.0,1280.6518359601332,160.5176134636994
80,0.107422,-464.867218,-1216.167847,1.0,1266.8432419601331,185.79108146369938
81,0.107422,-464.894501,-1216.12561,1.0,995.0628459601331,446.11713146369937
82,0.111328,-464.925659,-1216.075928,1.0,989.9535939601332,422.2754874636994
83,0.111328,-464.968079,-1216.006714,1.0,986.7040209601331,434.5745294636994
84,0.109375,-465.029877,-1215.900269,1.0,1123.2131149601332,452.4833424636994
85,0.107422,-465.111816,-1215.751343,1.0,1121.6038619601331,455.6264094636994
86,0.103516,-465.207245,-1215.565308,1.0,1118.535746960133,455.0723314636994
87,0.101562,-465.315186,-1215.338501,1.0,1091.173441960133,464.4413504636994
88,0.113281,-465.446167,-1215.038696,1.0,1077.796732960133,456.5241144636994
89,0.109375,-465.58609,-1214.695923,1.0,1078.6597089601332,466.8234004636994
90,0.111328,-465.743958,-1214.30896,1.0,980.2078049601331,342.3713734636994
91,0.111328,-465.904938,-1213.868896,1.0,984.3370769601331,338.0774284636994
