,0,1,2,3,4,5
0,0.0,-464.549988,-1216.650024,1.0,788.0732412374974,294.36485737101304
1,0.104675,-464.552734,-1216.647827,1.0,513.1683032374974,-303.593653628987
2,0.102478,-464.553711,-1216.647095,1.0,513.1683032374974,-303.593653628987
3,0.10321,-464.553864,-1216.646851,1.0,513.1683032374974,-303.593653628987
4,0.100464,-464.553253,-1216.647461,1.0,801.4984732374975,224.233052371013
5,0.104065,-464.552521,-1216.647949,1.0,805.5364982374974,261.74516737101305
6,0.105621,-464.552399,-1216.648193,1.0,800.0157462374975,271.07158337101305
7,0.102295,-464.552917,-1216.647705,1.0,806.9786972374975,265.736226371013
8,0.102539,-464.553711,-1216.647217,1.0,950.5751942374975,286.76698737101304
9,0.10376,-464.554016,-1216.646851,1.0,953.7147202374974,293.63161137101304
10,0.106873,-464.553467,-1216.647217,1.0,1250.6307362374973,200.19780437101304
11,0.104889,-464.552734,-1216.647827,1.0,1249.9490952374977,215.67702237101304
12,0.104034,-464.552399,-1216.648071,1.0,1249.7528062374977,197.84135937101303
13,0.103699,-464.552643,-1216.647949,1.0,1279.6348862374975,145.973683371013
14,0.103668,-464.553162,-1216.647461,1.0,1278.8215322374976,135.89696237101305
15,0.102844,-464.553436,-1216.647217,1.0,1307.4061272374975,254.40227237101305
16,0.103516,-464.553375,-1216.647217,1.0,1301.3920882374973,229.52956137101302
17,0.10202,-464.553009,-1216.647217,1.0,1322.5478502374976,248.05470737101302
18,0.100983,-464.552826,-1216.647217,1.0,1354.5272202374977,269.469563371013
19,0.10379,-464.552765,-1216.647217,1.0,1369.9508042374973,282.153950371013
20,0.104309,-464.552917,-1216.647217,1.0,1416.6867662374975,292.387501371013
21,0.101776,-464.553101,-1216.647339,1.0,1414.7790512374977,299.970479371013
22,0.106018,-464.553131,-1216.647217,1.0,1412.0441882374976,295.03743437101303
23,0.103546,-464.553131,-1216.647217,1.0,1408.3098132374976,289.12471537101305
24,0.103394,-464.553101,-1216.647217,1.0,1406.3332512374973,274.79723037101303
25,0.103058,-464.55307,-1216.647095,1.0,1352.4650872374973,278.02986637101304
26,0.102417,-464.55304,-1216.647217,1.0,1350.0715322374976,272.92204737101304
27,0.1026,-464.553101,-1216.647217,1.0,1352.4803452374977,265.41664637101303
28,0.102753,-464.554535,-1216.645996,1.0,1345.2128892374976,269.761189371013
29,0.101898,-464.567291,-1216.635986,1.0,1361.8828112374977,269.829548371013
30,0.104645,-464.612488,-1216.600708,1.0,1355.2669662374974,268.03004937101304
31,0.100281,-464.687347,-1216.542969,1.0,1406.6651602374973,272.699299371013
32,0.104065,-464.796387,-1216.459473,1.0,1398.8881822374974,276.73241137101303
33,0.105927,-464.940186,-1216.35022,1.0,1121.3677962374973,393.2162063710131
34,0.105835,-465.116821,-1216.217041,1.0,1117.9821762374977,395.761677371013
35,0.105865,-465.327332,-1216.059204,1.0,1134.5733632374977,393.0956623710131
36,0.106079,-465.573303,-1215.875488,1.0,1203.9666732374976,409.632222371013
37,0.10614,-465.855347,-1215.665283,1.0,1208.2683092374973,400.89894537101304
38,0.101685,-466.160767,-1215.437134,1.0,1210.0203842374976,392.982319371013
39,0.106537,-466.517548,-1215.168701,1.0,1031.7548812374976,324.16704237101305
40,0.105225,-466.905334,-1214.87439,1.0,1035.1523422374976,303.63484637101305
41,0.107086,-467.334991,-1214.544189,1.0,1035.3691392374976,312.846547371013
42,0.100494,-467.769257,-1214.204712,1.0,1033.8052352374975,314.887929371013
43,0.103302,-468.24585,-1213.824585,1.0,1184.6667472374975,422.52357937101306
44,0.109375,-468.783295,-1213.385742,1.0,1178.0550522374974,408.002339371013
45,0.104797,-469.328857,-1212.927612,1.0,1274.7646472374977,419.82472737101307
46,0.100128,-469.876617,-1212.45459,1.0,1330.7022692374976,426.373921371013
47,0.109375,-470.502502,-1211.895508,1.0,1332.8194572374973,429.0865683710131
48,0.101532,-471.107239,-1211.334717,1.0,1330.9221182374977,419.884724371013
49,0.10144,-471.731537,-1210.731567,1.0,1318.4854722374976,414.652485371013
50,0.101593,-472.372986,-1210.082153,1.0,1308.9299302374975,413.80537937101303
51,0.10144,-473.025269,-1209.385376,1.0,1682.7598862374975,605.158284371013
52,0.102844,-473.691528,-1208.627075,1.0,1290.7646472374977,314.05760637101304
53,0.10202,-474.350922,-1207.821777,1.0,1257.7360832374975,400.92403137101303
54,0.101471,-475.000977,-1206.967651,1.0,1242.6740712374976,410.9037063710131
55,0.100708,-475.637054,-1206.067505,1.0,1234.3873282374975,388.43239337101306
56,0.100555,-476.26062,-1205.115845,1.0,1214.8762192374975,405.445393371013
57,0.100677,-476.868896,-1204.109741,1.0,1201.2248522374975,425.767476371013
58,0.10083,-477.457672,-1203.048706,1.0,1185.0770252374973,423.167378371013
59,0.10141,-478.024536,-1201.928101,1.0,1159.5178212374976,432.20369437101306
60,0.107971,-478.596527,-1200.678345,1.0,1136.8444812374973,425.744465371013
61,0.108795,-479.135559,-1199.360352,1.0,1104.2336412374975,418.55141137101305
62,0.108612,-479.633453,-1197.985596,1.0,1063.4801012374974,451.927144371013
