,0,1,2,3,4,5
0,0.0,-318.094177,4.425294,1.0,919.9927123072756,507.8876714768069
1,0.106445,-318.106689,4.405441,1.0,904.4485223072757,485.9845644768069
2,0.104492,-318.105957,4.392897,1.0,836.7015743072757,457.36939147680687
3,0.107422,-318.107239,4.382141,1.0,839.6545163072757,439.17151547680686
4,0.100586,-318.1091,4.378146,1.0,1284.5807853072756,188.26593647680687
5,0.100586,-318.110626,4.381437,1.0,1308.6099603072757,158.75529347680688
6,0.109375,-318.111206,4.389746,1.0,1318.3418943072757,164.36196047680687
7,0.100586,-318.110931,4.395639,1.0,1324.4498043072758,172.52854047680688
8,0.107422,-318.110291,4.395784,1.0,1334.0083983072755,229.6482454768069
9,0.109375,-318.109619,4.391035,1.0,1346.8677733072755,266.3865724768069
10,0.104492,-318.109222,4.386704,1.0,1293.6266843072758,269.02233047680687
11,0.101562,-318.10907,4.385719,1.0,931.2746333072756,379.89746747680687
12,0.108398,-318.109192,4.387807,1.0,950.8099723072756,388.1466434768069
13,0.108398,-318.109406,4.390419,1.0,954.6459713072757,395.8662484768069
14,0.101562,-318.10968,4.391367,1.0,953.5452633072756,389.6261354768069
15,0.103516,-318.109894,4.390748,1.0,948.3826043072756,383.8524544768069
16,0.103516,-318.109863,4.389582,1.0,948.8334713072757,394.04807147680685
17,0.104492,-318.109833,4.388858,1.0,950.7279413072756,399.9887154768069
18,0.101562,-318.109741,4.38885,1.0,942.3415283072757,392.94589947680686
19,0.104492,-318.109711,4.38926,1.0,948.6191763072757,352.5400454768069
20,0.106445,-318.10968,4.389687,1.0,949.2019403072757,363.7552554768069
21,0.101562,-318.109741,4.389869,1.0,949.0521603072756,359.49433047680685
22,0.102539,-318.109741,4.389824,1.0,960.2629143072757,268.6864994768069
23,0.104492,-318.109772,4.389655,1.0,964.7843383072757,206.4853424768069
24,0.100586,-318.109802,4.389498,1.0,969.0275633072756,495.7256534768069
25,0.104492,-318.109772,4.389431,1.0,996.0642453072757,436.0940924768069
26,0.103516,-318.109772,4.389479,1.0,994.3588013072756,424.4219124768069
27,0.101562,-318.109741,4.389584,1.0,997.6713013072756,415.9792544768069
28,0.100586,-318.109772,4.38967,1.0,1016.3553833072756,332.43747647680686
29,0.103516,-318.109741,4.389692,1.0,868.2308713072756,175.97983447680687
30,0.103516,-318.109741,4.389656,1.0,868.2308713072756,175.97983447680687
31,0.101562,-318.109772,4.389604,1.0,868.2308713072756,175.97983447680687
32,0.104492,-318.109772,4.38958,1.0,1226.9195303072756,371.7752444768069
33,0.105469,-318.109802,4.389597,1.0,1208.8958493072755,102.35304947680687
34,0.110352,-318.109772,4.389637,1.0,1378.9994873072756,316.7908084768069
35,0.109375,-318.109772,4.389666,1.0,1378.3848633072757,295.92581847680685
36,0.107422,-318.109802,4.389672,1.0,1403.2707273072756,284.8508674768069
37,0.109375,-318.109772,4.389663,1.0,1409.8495843072756,280.9187234768069
38,0.105469,-318.109772,4.389656,1.0,1390.4539543072756,270.54433347680686
39,0.108398,-318.109772,4.389657,1.0,1369.7477783072754,290.0149904768069
40,0.104492,-318.109772,4.389668,1.0,1433.7435053072754,263.4692444768069
41,0.103516,-318.109772,4.389679,1.0,1420.9013423072756,259.8501504768069
42,0.106445,-318.109772,4.389689,1.0,1425.4710443072754,259.4191194768069
43,0.108398,-318.109772,4.389696,1.0,1175.2967283072758,281.7550424768069
44,0.101562,-318.109772,4.389697,1.0,935.8479363072756,314.2214424768069
45,0.100586,-318.109772,4.389699,1.0,942.8291373072757,317.24799247680687
46,0.107422,-318.109772,4.389704,1.0,936.1958373072756,306.88580947680686
47,0.106445,-318.109772,4.389711,1.0,934.9964963072756,309.0081854768069
48,0.109375,-318.109772,4.389719,1.0,940.1357173072756,307.2593754768069
49,0.107422,-318.109802,4.389727,1.0,963.8207153072756,359.9217904768069
