,0,1,2,3,4,5
0,0.0,-315.390014648438,1173.16003417969,0.0,56.94228252014989,-34.67527781440572
1,0.1025390625,-315.392730712891,1173.16418457031,0.0,56.94228252014989,-34.67527781440572
2,0.1025390625,-315.397766113281,1173.17163085938,0.0,56.94228252014989,-34.67527781440572
3,0.1015625,-315.402130126953,1173.17797851562,0.0,56.94228252014989,-34.67527781440572
4,0.1044921875,-315.404113769531,1173.1806640625,0.0,56.94228252014989,-34.67527781440572
5,0.1044921875,-315.403106689453,1173.17846679688,1.0,1050.8382786139,251.34828175590627
6,0.103515625,-315.400482177734,1173.17395019531,1.0,1199.63295634827,164.26116932914928
7,0.103515625,-315.398376464844,1173.17077636719,1.0,1285.23525127015,155.41659535453928
8,0.1015625,-315.398101806641,1173.17114257812,1.0,1381.0278538092098,165.3932646660633
9,0.1083984375,-315.399383544922,1173.17407226562,1.0,1440.11879619203,25.97071064994978
10,0.1044921875,-315.400817871094,1173.17700195312,1.0,1560.63197978577,124.82211293266428
11,0.103515625,-315.401397705078,1173.177734375,1.0,1421.4936741217098,302.6484831719223
12,0.1025390625,-315.401184082031,1173.17687988281,1.0,1378.1538303717098,273.3813628105943
13,0.1025390625,-315.400665283203,1173.17541503906,1.0,1367.0003879889,279.0860136895003
14,0.1025390625,-315.400360107422,1173.1748046875,1.0,1386.2871311529598,269.92112721489127
15,0.1044921875,-315.400512695312,1173.17517089844,1.0,1388.93251689515,147.21807850883627
16,0.1025390625,-315.400848388672,1173.17614746094,1.0,1379.6435764654598,150.46144093559428
17,0.1044921875,-315.401153564453,1173.17700195312,1.0,1335.1765354498398,148.3481749443833
18,0.1044921875,-315.401214599609,1173.17712402344,1.0,1369.8607395514,179.2027586846173
19,0.1015625,-315.401275634766,1173.17712402344,1.0,1457.94155009827,280.7942046074693
20,0.10546875,-315.401214599609,1173.17687988281,1.0,1473.14516337953,265.20127858207826
21,0.1025390625,-315.401245117188,1173.17687988281,1.0,1496.5100315435898,254.91514576957826
22,0.1044921875,-315.401397705078,1173.17687988281,1.0,1472.6488254889,262.67152394340627
23,0.109375,-315.401611328125,1173.17687988281,1.0,1479.52016337953,261.60884083793826
24,0.1005859375,-315.401733398438,1173.17687988281,1.0,1492.4021213873398,239.76951588676627
25,0.1044921875,-315.401916503906,1173.17712402344,1.0,1477.0394504889,230.17158497856326
26,0.1025390625,-315.402313232422,1173.17797851562,1.0,1485.1447971685898,233.31929005668826
27,0.1025390625,-315.403137207031,1173.1796875,1.0,1464.6965549810898,211.35147084282127
28,0.1044921875,-315.404571533203,1173.18273925781,1.0,1461.0854709967098,189.23126210258627
29,0.1015625,-315.406860351562,1173.18725585938,1.0,1097.90248759827,-100.62430582954242
30,0.1044921875,-315.410217285156,1173.19421386719,1.0,1031.462546192025,282.3145293145003
31,0.1005859375,-315.414733886719,1173.20349121094,1.0,1034.294699512338,297.58271779106326
32,0.1025390625,-315.420532226562,1173.21533203125,1.0,1016.9152439459309,433.77168263481326
33,0.1015625,-315.427520751953,1173.22998046875,1.0,1012.3496921881189,429.5066679863753
34,0.1044921875,-315.435913085938,1173.24719238281,1.0,1112.18227275453,404.2947539238753
35,0.1044921875,-315.445648193359,1173.26721191406,1.0,1099.99892314515,402.41905201957826
36,0.103515625,-315.456390380859,1173.28942871094,1.0,1119.58290752015,417.7971648125473
37,0.1044921875,-315.468566894531,1173.31420898438,1.0,905.4883640631189,375.29307545707826
38,0.10546875,-315.482238769531,1173.34228515625,1.0,906.7127292974939,396.5620268730943
39,0.103515625,-315.496643066406,1173.37170410156,1.0,909.2498997076499,407.6903227715323
40,0.1044921875,-315.512725830078,1173.404296875,1.0,911.8055027349939,411.9917143730943
41,0.1044921875,-315.529968261719,1173.43933105469,1.0,899.1091526373378,422.2397917656723
42,0.1064453125,-315.548828125,1173.47766113281,1.0,968.1063450201499,417.85493458793826
43,0.103515625,-315.569091796875,1173.51879882812,1.0,1056.599264942025,417.0483855156723
44,0.1044921875,-315.591613769531,1173.56433105469,1.0,1060.9006565435898,412.78968800590627
45,0.1083984375,-315.618316650391,1173.61828613281,1.0,1002.1505955084309,216.9727019219223
46,0.1064453125,-315.649353027344,1173.68103027344,1.0,886.8609836920249,293.5721587090323
47,0.103515625,-315.687164306641,1173.75744628906,1.0,889.5586765631189,292.3764799980943
48,0.10546875,-315.736877441406,1173.85791015625,1.0,925.1180637701499,315.60704030082826
49,0.1044921875,-315.800689697266,1173.98681640625,1.0,938.7590549810878,324.0542143730943
50,0.1064453125,-315.882476806641,1174.15209960938,1.0,932.9530247076499,324.0339507012193
