,0,1,2,3,4,5
0,0.0,-318.097229,4.42239,1.0,736.3925735920898,301.0000887783058
1,0.101562,-318.106537,4.403409,1.0,954.4693555920899,294.0506107783058
2,0.107422,-318.106049,4.39028,1.0,954.4693555920899,294.0506107783058
3,0.103516,-318.10733,4.380716,1.0,954.4693555920899,294.0506107783058
4,0.103516,-318.109253,4.378016,1.0,913.6659505920899,406.12667577830575
5,0.105469,-318.110687,4.38274,1.0,926.5388135920898,380.34281677830575
6,0.105469,-318.111145,4.390661,1.0,1349.35015459209,202.50532977830576
7,0.103516,-318.110779,4.395677,1.0,1350.4898025920897,198.77840177830575
8,0.111328,-318.110168,4.394617,1.0,1337.3611405920897,203.26604977830576
9,0.101562,-318.109589,4.389941,1.0,1333.45818659209,202.38804377830576
10,0.105469,-318.109192,4.386025,1.0,1136.3864095920899,144.79637777830575
11,0.103516,-318.109039,4.385599,1.0,1242.7086745920897,165.73877977830577
12,0.101562,-318.109192,4.387764,1.0,1274.2810625920897,229.83708677830577
13,0.103516,-318.109406,4.390182,1.0,1273.98943659209,263.4333317783057
14,0.103516,-318.10968,4.391017,1.0,1237.5566975920897,250.65131077830574
15,0.103516,-318.109863,4.390319,1.0,1230.1627765920898,238.94161677830576
16,0.101562,-318.109894,4.389181,1.0,1237.6959795920898,219.74245977830577
17,0.105469,-318.109833,4.388489,1.0,1025.3279375920897,404.3598907783058
18,0.105469,-318.109741,4.388534,1.0,1020.8003495920899,485.9284027783058
19,0.105469,-318.10968,4.388976,1.0,1032.9878495920898,520.5671967783057
20,0.105469,-318.10968,4.389381,1.0,1348.80010559209,427.16762977830575
21,0.105469,-318.109711,4.389537,1.0,1365.4503735920898,384.1441617783058
22,0.105469,-318.109741,4.389456,1.0,1370.30462159209,326.88457977830575
23,0.103516,-318.109772,4.389277,1.0,1355.1202955920899,327.72691077830575
24,0.107422,-318.109802,4.389128,1.0,1407.1011305920897,317.8478827783058
25,0.105469,-318.109772,4.389093,1.0,1419.7415115920899,321.0286377783058
26,0.105469,-318.109772,4.389165,1.0,1419.4233965920898,307.8930027783058
