,0,1,2,3,4,5
0,0.0,-420.939301,-476.270538,1.0,1446.7667058281722,917.7025087215607
1,0.102539,-420.936188,-476.272675,1.0,1005.8349428281721,474.9330077215607
2,0.108398,-420.934937,-476.273529,1.0,1006.9024478281721,460.63237872156077
3,0.106445,-420.934937,-476.273529,1.0,1009.0905578281721,456.35158672156075
4,0.101562,-420.93573,-476.272949,1.0,849.9968688281722,352.74259272156075
5,0.103516,-420.936584,-476.272339,1.0,849.8259708281721,358.8109377215607
6,0.102539,-420.936646,-476.272308,1.0,906.2253848281722,337.98595572156074
7,0.103516,-420.935913,-476.272858,1.0,908.5023008281721,330.02365972156076
8,0.102539,-420.934967,-476.273529,1.0,906.2761658281721,326.04343572156074
9,0.101562,-420.934662,-476.273712,1.0,1048.968853828172,314.7406707215607
10,0.102539,-420.93515,-476.273376,1.0,1262.810772828172,287.2207427215608
11,0.103516,-420.935913,-476.272827,1.0,1261.7523008281723,290.45755872156076
12,0.102539,-420.936249,-476.272583,1.0,1258.249004828172,288.0686127215607
13,0.104492,-420.936035,-476.272827,1.0,1295.8960998281723,114.27968672156075
14,0.102539,-420.935394,-476.273193,1.0,1251.059551828172,119.85041172156075
15,0.102539,-420.935089,-476.273438,1.0,1259.198345828172,172.33577872156076
16,0.104492,-420.93512,-476.273376,1.0,1308.3581358281722,171.05625272156072
17,0.100586,-420.935425,-476.273224,1.0,1304.648540828172,170.48238472156075
18,0.106445,-420.935608,-476.273041,1.0,1303.117535828172,170.81160072156075
19,0.102539,-420.935577,-476.273071,1.0,1283.125225828172,149.99207072156074
20,0.102539,-420.935455,-476.273254,1.0,1002.9233218281721,435.70858172156073
21,0.104492,-420.935242,-476.273346,1.0,1011.0135318281722,406.2163327215607
22,0.102539,-420.935211,-476.273407,1.0,1007.1829648281722,410.90154372156076
23,0.104492,-420.935211,-476.273407,1.0,1019.7985658281722,253.54052072156074
24,0.104492,-420.935242,-476.273376,1.0,1086.6310848281723,222.22238272156073
25,0.103516,-420.935272,-476.273346,1.0,1086.6310848281723,222.22238272156073
26,0.100586,-420.935272,-476.273376,1.0,1086.6310848281723,222.22238272156073
27,0.108398,-420.935242,-476.273376,1.0,1086.6310848281723,222.22238272156073
28,0.100586,-420.935242,-476.273376,1.0,1086.6310848281723,222.22238272156073
29,0.101562,-420.935242,-476.273376,0.0,-31.11793817182786,98.67705672156075
